hotel_id,price,stock,request.city,request.date,request.language,request.mobile,request.avatar_id
724,258,215,,,,,
22,151,101,,,,,
743,150,107,,,,,
660,150,104,,,,,
475,105,89,,,,,
567,79,43,,,,,
169,82,46,,,,,
86,116,157,,,,,
442,178,154,,,,,
303,184,158,,,,,
657,178,160,,,,,
455,153,105,,,,,
925,108,89,,,,,
256,82,44,,,,,
570,106,88,,,,,
594,257,229,,,,,
628,160,107,,,,,
676,76,43,,,,,
429,242,225,,,,,
878,110,114,,,,,
45,153,106,,,,,
760,179,160,,,,,
706,115,84,,,,,
307,109,84,,,,,
105,151,110,,,,,
212,189,148,,,,,
971,148,108,,,,,
660,150,94,,,,,
902,183,145,,,,,
101,254,198,,,,,
587,168,100,,,,,
86,116,150,,,,,
307,109,78,,,,,
214,180,144,,,,,
157,258,194,,,,,
140,112,84,,,,,
172,119,75,,,,,
52,158,98,,,,,
264,79,40,,,,,
585,82,42,,,,,
594,257,220,,,,,
373,109,80,,,,,
85,109,86,,,,,
158,155,100,,,,,
960,261,203,,,,,
628,167,102,,,,,
591,259,206,,,,,
429,242,213,,,,,
430,175,149,,,,,
917,272,201,,,,,
821,115,82,,,,,
505,110,85,,,,,
45,160,100,,,,,
303,184,151,,,,,
750,116,40,,,,,
22,158,92,,,,,
835,114,84,,,,,
111,111,80,,,,,
657,178,152,,,,,
760,180,150,,,,,
724,258,200,,,,,
809,248,205,,,,,
916,115,80,,,,,
410,116,78,,,,,
570,106,82,,,,,
455,153,98,,,,,
10,165,100,,,,,
685,249,200,,,,,
9,87,103,,,,,
880,118,81,,,,,
925,108,83,,,,,
475,107,84,,,,,
212,189,139,,,,,
604,118,79,,,,,
369,77,41,,,,,
417,155,108,,,,,
806,261,202,,,,,
762,158,97,,,,,
567,79,40,,,,,
581,162,41,,,,,
921,79,98,,,,,
146,184,140,,,,,
88,119,79,,,,,
117,80,40,,,,,
105,151,102,,,,,
218,186,132,,,,,
891,109,40,,,,,
30,112,84,,,,,
169,82,44,,,,,
807,259,194,,,,,
878,110,110,,,,,
465,249,213,,,,,
256,83,42,,,,,
778,118,80,,,,,
676,76,41,,,,,
967,81,104,,,,,
326,260,199,,,,,
548,253,220,,,,,
515,261,197,,,,,
163,185,142,,,,,
346,183,143,,,,,
680,160,42,,,,,
450,182,151,,,,,
603,249,202,,,,,
366,84,82,,,,,
783,91,40,,,,,
211,160,102,,,,,
12,79,41,,,,,
16,161,94,,,,,
224,151,101,,,,,
387,253,207,,,,,
777,156,106,,,,,
223,153,100,,,,,
269,165,104,,,,,
352,110,84,,,,,
441,193,138,,,,,
706,115,78,,,,,
517,117,89,,,,,
234,151,102,,,,,
557,122,82,,,,,
77,259,193,,,,,
34,78,40,,,,,
892,183,138,,,,,
743,150,98,,,,,
166,116,92,,,,,
625,193,138,,,,,
193,150,86,,,,,
945,156,110,,,,,
311,114,45,,,,,
271,82,41,,,,,
918,260,200,,,,,
460,92,41,,,,,
588,180,108,,,,,
630,159,108,,,,,
196,111,40,,,,,
969,84,45,,,,,
317,177,146,,,,,
529,242,210,,,,,
627,107,79,,,,,
971,155,102,,,,,
253,260,192,,,,,
752,258,211,,,,,
779,190,148,,,,,
103,191,141,,,,,
230,111,79,,,,,
933,164,102,,,,,
658,161,102,,,,,
715,151,98,,,,,
510,273,192,,,,,
375,107,82,,,,,
745,115,41,,,,,
442,178,147,,,,,
82,116,81,,,,,
493,153,96,,,,,
10,168,95,,,,,
892,191,130,,,,,
101,267,187,,,,,
676,76,39,,,,,
52,158,92,,,,,
369,80,39,,,,,
750,116,38,,,,,
12,79,37,,,,,
960,261,185,,,,,
211,164,97,,,,,
307,115,74,,,,,
967,81,99,,,,,
880,118,75,,,,,
214,180,134,,,,,
163,185,134,,,,,
715,158,92,,,,,
117,83,37,,,,,
777,156,102,,,,,
510,285,181,,,,,
745,115,39,,,,,
9,87,96,,,,,
778,118,75,,,,,
916,115,76,,,,,
680,160,40,,,,,
567,79,38,,,,,
88,119,73,,,,,
430,175,142,,,,,
373,115,76,,,,,
326,260,188,,,,,
587,168,94,,,,,
193,150,81,,,,,
902,183,140,,,,,
625,193,130,,,,,
878,110,105,,,,,
557,122,78,,,,,
34,81,38,,,,,
264,81,38,,,,,
945,156,106,,,,,
918,260,185,,,,,
475,107,79,,,,,
196,115,38,,,,,
85,109,82,,,,,
807,270,184,,,,,
303,184,144,,,,,
387,253,196,,,,,
969,84,44,,,,,
925,108,78,,,,,
627,112,74,,,,,
45,160,94,,,,,
442,178,140,,,,,
105,151,94,,,,,
806,261,185,,,,,
809,248,191,,,,,
172,124,70,,,,,
505,110,80,,,,,
971,155,96,,,,,
256,83,39,,,,,
529,242,197,,,,,
103,191,132,,,,,
77,270,182,,,,,
16,161,86,,,,,
157,258,180,,,,,
429,242,200,,,,,
317,177,137,,,,,
760,180,142,,,,,
212,189,131,,,,,
588,185,102,,,,,
271,82,39,,,,,
657,178,144,,,,,
581,162,40,,,,,
517,117,85,,,,,
140,112,79,,,,,
146,184,130,,,,,
450,182,143,,,,,
230,111,74,,,,,
111,111,74,,,,,
166,116,88,,,,,
223,157,95,,,,,
460,92,38,,,,,
779,190,141,,,,,
548,253,211,,,,,
743,157,92,,,,,
762,165,91,,,,,
311,114,44,,,,,
218,194,125,,,,,
410,116,73,,,,,
821,115,78,,,,,
375,110,77,,,,,
604,118,74,,,,,
352,110,80,,,,,
835,114,81,,,,,
465,249,200,,,,,
724,258,185,,,,,
630,159,103,,,,,
660,157,88,,,,,
234,151,98,,,,,
591,259,195,,,,,
455,153,92,,,,,
658,161,95,,,,,
585,83,40,,,,,
22,165,87,,,,,
921,79,91,,,,,
417,155,103,,,,,
366,84,78,,,,,
752,258,196,,,,,
685,260,188,,,,,
917,283,189,,,,,
628,167,96,,,,,
224,151,94,,,,,
441,193,129,,,,,
891,115,38,,,,,
594,257,211,,,,,
783,91,37,,,,,
493,153,88,,,,,
933,167,96,,,,,
706,115,71,,,,,
346,183,134,,,,,
82,116,76,,,,,
515,273,186,,,,,
603,249,188,,,,,
253,260,178,,,,,
158,155,95,,,,,
570,106,77,,,,,
269,165,98,,,,,
86,116,143,,,,,
369,80,36,,,,,
777,156,98,,,,,
807,270,174,,,,,
16,168,80,,,,,
311,114,42,,,,,
346,183,125,,,,,
373,115,73,,,,,
880,118,70,,,,,
925,108,73,,,,,
680,160,38,,,,,
515,273,175,,,,,
85,109,77,,,,,
271,82,37,,,,,
762,165,85,,,,,
52,158,86,,,,,
111,116,69,,,,,
307,115,70,,,,,
557,122,74,,,,,
779,190,132,,,,,
193,154,77,,,,,
172,124,65,,,,,
352,110,77,,,,,
375,110,71,,,,,
505,110,76,,,,,
743,157,86,,,,,
591,259,184,,,,,
317,177,129,,,,,
604,118,69,,,,,
627,112,69,,,,,
12,84,35,,,,,
460,92,36,,,,,
441,193,120,,,,,
103,191,123,,,,,
625,193,122,,,,,
45,160,88,,,,,
916,115,71,,,,,
86,116,134,,,,,
933,167,90,,,,,
105,158,88,,,,,
921,79,83,,,,,
264,81,36,,,,,
567,79,36,,,,,
660,157,80,,,,,
676,76,36,,,,,
835,114,78,,,,,
917,283,179,,,,,
603,249,174,,,,,
82,116,72,,,,,
760,180,133,,,,,
34,81,36,,,,,
163,185,126,,,,,
778,118,70,,,,,
878,110,100,,,,,
442,178,134,,,,,
971,155,90,,,,,
585,83,38,,,,,
253,260,165,,,,,
88,124,68,,,,,
196,115,36,,,,,
969,84,42,,,,,
902,183,135,,,,,
387,253,184,,,,,
658,168,90,,,,,
715,158,86,,,,,
529,242,184,,,,,
117,83,35,,,,,
587,168,87,,,,,
77,270,171,,,,,
230,111,69,,,,,
224,151,88,,,,,
588,185,96,,,,,
140,112,73,,,,,
657,178,135,,,,,
945,156,102,,,,,
10,168,88,,,,,
706,119,66,,,,,
809,248,175,,,,,
429,242,185,,,,,
493,160,82,,,,,
960,273,172,,,,,
685,260,173,,,,,
256,85,37,,,,,
806,273,173,,,,,
366,84,73,,,,,
455,153,87,,,,,
269,165,93,,,,,
146,184,122,,,,,
918,272,173,,,,,
745,115,37,,,,,
581,162,38,,,,,
465,249,190,,,,,
234,151,92,,,,,
101,267,177,,,,,
510,285,172,,,,,
750,116,35,,,,,
891,115,36,,,,,
724,258,172,,,,,
450,182,134,,,,,
430,175,136,,,,,
9,89,90,,,,,
628,167,90,,,,,
967,81,94,,,,,
594,257,203,,,,,
166,116,84,,,,,
548,253,201,,,,,
475,107,75,,,,,
218,194,116,,,,,
630,159,98,,,,,
158,155,90,,,,,
326,260,178,,,,,
783,91,35,,,,,
892,191,122,,,,,
157,258,164,,,,,
752,258,183,,,,,
22,165,80,,,,,
410,116,68,,,,,
570,109,73,,,,,
303,184,136,,,,,
212,189,120,,,,,
223,157,90,,,,,
214,180,125,,,,,
211,164,92,,,,,
417,155,98,,,,,
517,117,81,,,,,
821,115,74,,,,,
660,164,74,,,,,
585,83,36,,,,,
373,115,69,,,,,
510,285,163,,,,,
317,177,121,,,,,
570,109,68,,,,,
706,119,62,,,,,
86,116,126,,,,,
960,273,159,,,,,
891,115,34,,,,,
326,260,167,,,,,
375,112,66,,,,,
969,84,40,,,,,
105,158,82,,,,,
111,116,64,,,,,
103,191,113,,,,,
783,91,32,,,,,
604,118,64,,,,,
493,167,77,,,,,
724,258,160,,,,,
760,180,124,,,,,
230,111,65,,,,,
475,107,72,,,,,
193,154,74,,,,,
212,197,113,,,,,
821,115,69,,,,,
163,185,118,,,,,
214,180,115,,,,,
743,157,80,,,,,
101,267,163,,,,,
581,162,37,,,,,
460,92,34,,,,,
45,160,83,,,,,
657,178,127,,,,,
9,91,84,,,,,
269,165,88,,,,,
630,159,94,,,,,
224,151,82,,,,,
557,122,70,,,,,
921,84,78,,,,,
916,115,66,,,,,
211,164,86,,,,,
628,167,86,,,,,
455,153,82,,,,,
548,253,192,,,,,
172,124,60,,,,,
567,79,33,,,,,
505,110,71,,,,,
878,110,96,,,,,
591,259,172,,,,,
146,184,115,,,,,
234,151,87,,,,,
442,178,127,,,,,
967,81,89,,,,,
517,117,78,,,,,
166,116,80,,,,,
515,273,164,,,,,
223,157,84,,,,,
809,259,163,,,,,
430,175,130,,,,,
777,156,93,,,,,
307,115,65,,,,,
387,253,173,,,,,
752,258,170,,,,,
588,185,90,,,,,
917,283,169,,,,,
12,84,33,,,,,
441,193,113,,,,,
892,191,115,,,,,
369,81,34,,,,,
410,116,64,,,,,
218,202,109,,,,,
117,83,33,,,,,
271,82,34,,,,,
603,249,157,,,,,
902,183,130,,,,,
779,190,122,,,,,
264,81,33,,,,,
680,160,36,,,,,
971,155,84,,,,,
750,116,33,,,,,
256,85,35,,,,,
196,115,33,,,,,
88,124,63,,,,,
16,175,76,,,,,
253,260,152,,,,,
311,114,41,,,,,
429,242,171,,,,,
52,158,79,,,,,
807,270,164,,,,,
806,273,162,,,,,
85,109,72,,,,,
465,249,180,,,,,
352,110,74,,,,,
715,158,81,,,,,
157,269,153,,,,,
417,155,94,,,,,
658,168,84,,,,,
676,76,34,,,,,
745,115,36,,,,,
450,182,125,,,,,
10,168,82,,,,,
918,272,160,,,,,
685,272,160,,,,,
880,118,64,,,,,
594,257,195,,,,,
925,108,68,,,,,
762,165,80,,,,,
835,114,76,,,,,
346,183,116,,,,,
625,193,115,,,,,
778,118,66,,,,,
933,167,84,,,,,
366,84,68,,,,,
34,81,34,,,,,
77,270,161,,,,,
22,165,74,,,,,
140,112,68,,,,,
627,115,65,,,,,
82,116,68,,,,,
529,242,170,,,,,
587,168,81,,,,,
158,155,86,,,,,
303,184,128,,,,,
945,156,98,,,,,
196,115,31,,,,,
762,165,74,,,,,
455,153,78,,,,,
82,116,64,,,,,
676,76,32,,,,,
750,116,31,,,,,
223,157,78,,,,,
212,197,105,,,,,
88,124,58,,,,,
307,115,61,,,,,
9,91,78,,,,,
166,116,77,,,,,
706,119,58,,,,,
103,200,107,,,,,
211,164,80,,,,,
745,115,35,,,,,
346,183,109,,,,,
22,173,70,,,,,
902,183,125,,,,,
567,79,29,,,,,
493,167,72,,,,,
603,260,146,,,,,
918,272,148,,,,,
193,154,70,,,,,
230,111,60,,,,,
352,110,71,,,,,
806,273,151,,,,,
12,84,30,,,,,
45,160,77,,,,,
821,115,64,,,,,
460,92,32,,,,,
588,185,84,,,,,
366,85,63,,,,,
529,253,160,,,,,
628,167,82,,,,,
303,184,121,,,,,
311,114,39,,,,,
146,184,106,,,,,
158,155,81,,,,,
441,193,105,,,,,
657,178,120,,,,,
685,272,147,,,,,
581,162,35,,,,,
880,123,60,,,,,
224,151,74,,,,,
517,117,74,,,,,
515,273,154,,,,,
969,84,39,,,,,
585,83,35,,,,,
630,159,89,,,,,
375,112,62,,,,,
442,178,120,,,,,
778,118,63,,,,,
680,160,33,,,,,
625,193,106,,,,,
465,249,171,,,,,
658,168,78,,,,,
660,170,70,,,,,
214,189,107,,,,,
369,81,32,,,,,
916,115,61,,,,,
253,272,144,,,,,
627,115,61,,,,,
269,165,82,,,,,
892,191,108,,,,,
417,155,89,,,,,
450,182,116,,,,,
157,269,142,,,,,
743,157,72,,,,,
430,175,125,,,,,
783,95,30,,,,,
475,107,68,,,,,
52,165,74,,,,,
510,285,154,,,,,
77,270,152,,,,,
271,85,31,,,,,
779,190,112,,,,,
373,115,65,,,,,
587,168,75,,,,,
967,81,84,,,,,
256,85,33,,,,,
921,84,72,,,,,
326,260,156,,,,,
317,177,113,,,,,
925,108,63,,,,,
570,109,64,,,,,
218,202,104,,,,,
594,257,187,,,,,
604,118,60,,,,,
264,81,31,,,,,
105,158,74,,,,,
410,116,58,,,,,
10,168,77,,,,,
752,258,160,,,,,
891,115,31,,,,,
777,156,88,,,,,
172,130,56,,,,,
