hotel_id,price,stock,request.city,request.date,request.language,request.mobile,request.avatar_id
394,58,124,vilnius,42,danish,0,82023
479,125,171,vilnius,42,danish,0,82023
533,129,171,vilnius,42,danish,0,82023
448,106,124,vilnius,42,danish,0,82023
740,114,123,vilnius,42,danish,0,82023
76,58,49,vilnius,42,danish,0,82023
451,108,126,vilnius,42,danish,0,82023
520,84,49,vilnius,42,danish,0,82023
84,185,246,vilnius,42,danish,0,82023
409,84,101,vilnius,42,danish,0,82023
974,114,122,vilnius,42,danish,0,82023
240,141,169,vilnius,42,danish,0,82023
40,114,120,vilnius,42,danish,0,82023
136,83,96,vilnius,42,danish,0,82023
5,132,176,vilnius,42,danish,0,82023
89,80,99,vilnius,42,danish,0,82023
187,135,176,vilnius,42,danish,0,82023
59,112,123,vilnius,42,danish,0,82023
887,106,125,vilnius,42,danish,0,82023
678,81,100,vilnius,42,danish,0,82023
568,84,101,vilnius,42,danish,0,82023
183,134,178,vilnius,42,danish,0,82023
935,63,49,vilnius,42,danish,0,82023
516,191,248,vilnius,42,danish,0,82023
432,133,169,vilnius,42,danish,0,82023
623,187,241,vilnius,42,danish,0,82023
294,60,48,vilnius,42,danish,0,82023
161,115,124,vilnius,42,danish,0,82023
362,82,99,vilnius,42,danish,0,82023
976,81,50,vilnius,42,danish,0,82023
320,113,124,vilnius,42,danish,0,82023
488,189,249,vilnius,42,danish,0,82023
215,77,49,vilnius,42,danish,0,82023
620,132,176,vilnius,42,danish,0,82023
498,84,100,vilnius,42,danish,0,82023
74,114,122,vilnius,42,danish,0,82023
155,83,99,vilnius,42,danish,0,82023
355,84,102,vilnius,42,danish,0,82023
104,57,97,vilnius,42,danish,0,82023
340,78,50,vilnius,42,danish,0,82023
247,135,173,vilnius,42,danish,0,82023
545,115,122,vilnius,42,danish,0,82023
956,81,95,vilnius,42,danish,0,82023
881,135,176,vilnius,42,danish,0,82023
221,56,50,vilnius,42,danish,0,82023
72,57,50,vilnius,42,danish,0,82023
957,61,99,vilnius,42,danish,0,82023
687,107,124,vilnius,42,danish,0,82023
420,57,100,vilnius,42,danish,0,82023
654,131,171,vilnius,42,danish,0,82023
125,57,50,vilnius,42,danish,0,82023
217,132,175,vilnius,42,danish,0,82023
288,114,121,vilnius,42,danish,0,82023
18,55,51,vilnius,42,danish,0,82023
197,111,118,vilnius,41,danish,0,82023
667,112,117,vilnius,41,danish,0,82023
394,59,117,vilnius,41,danish,0,82023
161,119,118,vilnius,41,danish,0,82023
954,116,120,vilnius,41,danish,0,82023
620,134,166,vilnius,41,danish,0,82023
589,61,47,vilnius,41,danish,0,82023
896,58,92,vilnius,41,danish,0,82023
406,57,46,vilnius,41,danish,0,82023
955,60,48,vilnius,41,danish,0,82023
545,117,115,vilnius,41,danish,0,82023
887,108,116,vilnius,41,danish,0,82023
448,108,115,vilnius,41,danish,0,82023
187,137,170,vilnius,41,danish,0,82023
654,133,158,vilnius,41,danish,0,82023
61,186,227,vilnius,41,danish,0,82023
76,59,45,vilnius,41,danish,0,82023
59,113,114,vilnius,41,danish,0,82023
464,81,92,vilnius,41,danish,0,82023
19,57,46,vilnius,41,danish,0,82023
765,61,47,vilnius,41,danish,0,82023
104,58,89,vilnius,41,danish,0,82023
320,117,117,vilnius,41,danish,0,82023
177,134,162,vilnius,41,danish,0,82023
623,189,225,vilnius,41,danish,0,82023
215,78,46,vilnius,41,danish,0,82023
240,143,158,vilnius,41,danish,0,82023
40,116,114,vilnius,41,danish,0,82023
551,62,45,vilnius,41,danish,0,82023
479,134,160,vilnius,41,danish,0,82023
503,188,239,vilnius,41,danish,0,82023
362,83,91,vilnius,41,danish,0,82023
914,60,44,vilnius,41,danish,0,82023
340,79,47,vilnius,41,danish,0,82023
758,64,46,vilnius,41,danish,0,82023
247,137,162,vilnius,41,danish,0,82023
47,133,164,vilnius,41,danish,0,82023
740,116,116,vilnius,41,danish,0,82023
355,86,97,vilnius,41,danish,0,82023
5,134,167,vilnius,41,danish,0,82023
183,136,169,vilnius,41,danish,0,82023
198,115,117,vilnius,41,danish,0,82023
356,79,116,vilnius,41,danish,0,82023
811,113,116,vilnius,41,danish,0,82023
125,58,47,vilnius,41,danish,0,82023
520,86,46,vilnius,41,danish,0,82023
89,81,92,vilnius,41,danish,0,82023
648,61,92,vilnius,41,danish,0,82023
950,79,47,vilnius,41,danish,0,82023
794,205,228,vilnius,41,danish,0,82023
533,130,157,vilnius,41,danish,0,82023
498,85,94,vilnius,41,danish,0,82023
593,60,93,vilnius,41,danish,0,82023
819,133,166,vilnius,41,danish,0,82023
632,82,46,vilnius,41,danish,0,82023
976,82,47,vilnius,41,danish,0,82023
813,118,110,vilnius,41,danish,0,82023
294,63,45,vilnius,41,danish,0,82023
605,138,163,vilnius,41,danish,0,82023
136,84,89,vilnius,41,danish,0,82023
881,137,167,vilnius,41,danish,0,82023
420,58,94,vilnius,41,danish,0,82023
935,64,46,vilnius,41,danish,0,82023
607,120,112,vilnius,41,danish,0,82023
432,135,156,vilnius,41,danish,0,82023
155,84,93,vilnius,41,danish,0,82023
408,115,117,vilnius,41,danish,0,82023
957,62,93,vilnius,41,danish,0,82023
516,194,236,vilnius,41,danish,0,82023
395,58,47,vilnius,41,danish,0,82023
189,110,119,vilnius,41,danish,0,82023
687,109,114,vilnius,41,danish,0,82023
488,192,232,vilnius,41,danish,0,82023
678,82,95,vilnius,41,danish,0,82023
204,59,46,vilnius,41,danish,0,82023
74,116,114,vilnius,41,danish,0,82023
80,188,240,vilnius,41,danish,0,82023
118,86,94,vilnius,41,danish,0,82023
568,86,96,vilnius,41,danish,0,82023
84,187,229,vilnius,41,danish,0,82023
18,56,49,vilnius,41,danish,0,82023
409,85,96,vilnius,41,danish,0,82023
288,118,113,vilnius,41,danish,0,82023
974,116,114,vilnius,41,danish,0,82023
879,116,118,vilnius,41,danish,0,82023
490,117,116,vilnius,41,danish,0,82023
820,137,164,vilnius,41,danish,0,82023
502,85,93,vilnius,41,danish,0,82023
217,134,167,vilnius,41,danish,0,82023
670,79,47,vilnius,41,danish,0,82023
451,109,120,vilnius,41,danish,0,82023
279,58,47,vilnius,41,danish,0,82023
72,58,47,vilnius,41,danish,0,82023
956,86,89,vilnius,41,danish,0,82023
461,58,94,vilnius,41,danish,0,82023
221,57,48,vilnius,41,danish,0,82023
758,66,44,vilnius,40,danish,0,82023
533,137,148,vilnius,40,danish,0,82023
670,79,44,vilnius,40,danish,0,82023
545,117,106,vilnius,40,danish,0,82023
935,64,44,vilnius,40,danish,0,82023
221,59,46,vilnius,40,danish,0,82023
394,59,109,vilnius,40,danish,0,82023
395,58,44,vilnius,40,danish,0,82023
18,56,47,vilnius,40,danish,0,82023
914,60,41,vilnius,40,danish,0,82023
19,59,43,vilnius,40,danish,0,82023
794,206,214,vilnius,40,danish,0,82023
118,86,88,vilnius,40,danish,0,82023
320,120,110,vilnius,40,danish,0,82023
136,89,84,vilnius,40,danish,0,82023
409,85,91,vilnius,40,danish,0,82023
204,59,43,vilnius,40,danish,0,82023
488,201,220,vilnius,40,danish,0,82023
355,88,93,vilnius,40,danish,0,82023
47,133,156,vilnius,40,danish,0,82023
623,190,213,vilnius,40,danish,0,82023
448,108,106,vilnius,40,danish,0,82023
740,116,110,vilnius,40,danish,0,82023
811,114,110,vilnius,40,danish,0,82023
72,58,43,vilnius,40,danish,0,82023
607,120,105,vilnius,40,danish,0,82023
976,86,44,vilnius,40,danish,0,82023
490,117,109,vilnius,40,danish,0,82023
187,137,165,vilnius,40,danish,0,82023
589,63,46,vilnius,40,danish,0,82023
503,189,227,vilnius,40,danish,0,82023
240,150,150,vilnius,40,danish,0,82023
161,123,112,vilnius,40,danish,0,82023
765,61,44,vilnius,40,danish,0,82023
356,81,110,vilnius,40,danish,0,82023
247,137,150,vilnius,40,danish,0,82023
593,63,88,vilnius,40,danish,0,82023
605,139,154,vilnius,40,danish,0,82023
678,85,91,vilnius,40,danish,0,82023
189,110,112,vilnius,40,danish,0,82023
340,79,45,vilnius,40,danish,0,82023
881,137,157,vilnius,40,danish,0,82023
461,60,90,vilnius,40,danish,0,82023
896,58,85,vilnius,40,danish,0,82023
820,137,155,vilnius,40,danish,0,82023
687,109,106,vilnius,40,danish,0,82023
464,81,86,vilnius,40,danish,0,82023
887,108,108,vilnius,40,danish,0,82023
956,86,83,vilnius,40,danish,0,82023
498,85,89,vilnius,40,danish,0,82023
5,134,158,vilnius,40,danish,0,82023
80,189,226,vilnius,40,danish,0,82023
61,186,214,vilnius,40,danish,0,82023
520,86,44,vilnius,40,danish,0,82023
667,112,110,vilnius,40,danish,0,82023
217,134,160,vilnius,40,danish,0,82023
879,118,112,vilnius,40,danish,0,82023
502,85,88,vilnius,40,danish,0,82023
198,115,110,vilnius,40,danish,0,82023
620,134,155,vilnius,40,danish,0,82023
406,57,43,vilnius,40,danish,0,82023
104,61,83,vilnius,40,danish,0,82023
974,116,106,vilnius,40,danish,0,82023
279,58,45,vilnius,40,danish,0,82023
84,197,216,vilnius,40,danish,0,82023
59,119,108,vilnius,40,danish,0,82023
89,81,85,vilnius,40,danish,0,82023
568,88,91,vilnius,40,danish,0,82023
654,139,148,vilnius,40,danish,0,82023
76,61,42,vilnius,40,danish,0,82023
819,133,158,vilnius,40,danish,0,82023
125,58,44,vilnius,40,danish,0,82023
177,134,152,vilnius,40,danish,0,82023
516,194,224,vilnius,40,danish,0,82023
155,84,88,vilnius,40,danish,0,82023
451,111,114,vilnius,40,danish,0,82023
40,119,108,vilnius,40,danish,0,82023
294,66,43,vilnius,40,danish,0,82023
954,116,112,vilnius,40,danish,0,82023
183,136,160,vilnius,40,danish,0,82023
955,60,44,vilnius,40,danish,0,82023
74,116,105,vilnius,40,danish,0,82023
632,84,43,vilnius,40,danish,0,82023
215,78,42,vilnius,40,danish,0,82023
408,115,110,vilnius,40,danish,0,82023
551,64,41,vilnius,40,danish,0,82023
813,122,101,vilnius,40,danish,0,82023
362,83,84,vilnius,40,danish,0,82023
950,79,44,vilnius,40,danish,0,82023
47,133,146,vilnius,39,danish,0,82023
356,81,104,vilnius,39,danish,0,82023
5,134,150,vilnius,39,danish,0,82023
896,58,78,vilnius,39,danish,0,82023
72,58,40,vilnius,39,danish,0,82023
240,150,144,vilnius,39,danish,0,82023
451,111,108,vilnius,39,danish,0,82023
104,63,79,vilnius,39,danish,0,82023
914,62,39,vilnius,39,danish,0,82023
765,65,42,vilnius,39,danish,0,82023
758,66,41,vilnius,39,danish,0,82023
19,61,40,vilnius,39,danish,0,82023
464,81,80,vilnius,39,danish,0,82023
61,186,202,vilnius,39,danish,0,82023
520,88,42,vilnius,39,danish,0,82023
820,137,146,vilnius,39,danish,0,82023
670,79,41,vilnius,39,danish,0,82023
974,116,100,vilnius,39,danish,0,82023
740,116,103,vilnius,39,danish,0,82023
498,85,83,vilnius,39,danish,0,82023
545,123,100,vilnius,39,danish,0,82023
204,59,41,vilnius,39,danish,0,82023
189,112,107,vilnius,39,danish,0,82023
136,89,79,vilnius,39,danish,0,82023
503,189,215,vilnius,39,danish,0,82023
955,60,41,vilnius,39,danish,0,82023
950,79,41,vilnius,39,danish,0,82023
516,194,212,vilnius,39,danish,0,82023
954,116,104,vilnius,39,danish,0,82023
887,114,101,vilnius,39,danish,0,82023
490,117,102,vilnius,39,danish,0,82023
320,123,104,vilnius,39,danish,0,82023
198,115,104,vilnius,39,danish,0,82023
18,56,44,vilnius,39,danish,0,82023
408,115,102,vilnius,39,danish,0,82023
502,85,82,vilnius,39,danish,0,82023
76,64,40,vilnius,39,danish,0,82023
448,114,100,vilnius,39,danish,0,82023
118,86,82,vilnius,39,danish,0,82023
620,134,144,vilnius,39,danish,0,82023
551,66,39,vilnius,39,danish,0,82023
161,123,108,vilnius,39,danish,0,82023
956,86,76,vilnius,39,danish,0,82023
89,81,80,vilnius,39,danish,0,82023
355,88,89,vilnius,39,danish,0,82023
279,58,42,vilnius,39,danish,0,82023
794,206,200,vilnius,39,danish,0,82023
187,137,160,vilnius,39,danish,0,82023
125,61,41,vilnius,39,danish,0,82023
533,137,139,vilnius,39,danish,0,82023
215,81,40,vilnius,39,danish,0,82023
593,63,84,vilnius,39,danish,0,82023
409,85,86,vilnius,39,danish,0,82023
811,116,104,vilnius,39,danish,0,82023
881,137,146,vilnius,39,danish,0,82023
74,122,98,vilnius,39,danish,0,82023
589,63,44,vilnius,39,danish,0,82023
632,84,41,vilnius,39,danish,0,82023
623,190,200,vilnius,39,danish,0,82023
80,189,210,vilnius,39,danish,0,82023
217,134,151,vilnius,39,danish,0,82023
568,88,88,vilnius,39,danish,0,82023
40,119,102,vilnius,39,danish,0,82023
935,64,41,vilnius,39,danish,0,82023
395,58,40,vilnius,39,danish,0,82023
221,59,43,vilnius,39,danish,0,82023
654,144,139,vilnius,39,danish,0,82023
183,136,153,vilnius,39,danish,0,82023
667,112,102,vilnius,39,danish,0,82023
813,126,96,vilnius,39,danish,0,82023
678,85,87,vilnius,39,danish,0,82023
488,201,209,vilnius,39,danish,0,82023
340,79,43,vilnius,39,danish,0,82023
84,197,203,vilnius,39,danish,0,82023
362,86,79,vilnius,39,danish,0,82023
155,84,83,vilnius,39,danish,0,82023
976,86,42,vilnius,39,danish,0,82023
879,122,106,vilnius,39,danish,0,82023
461,60,86,vilnius,39,danish,0,82023
687,115,100,vilnius,39,danish,0,82023
819,133,149,vilnius,39,danish,0,82023
605,139,144,vilnius,39,danish,0,82023
406,57,40,vilnius,39,danish,0,82023
294,66,41,vilnius,39,danish,0,82023
394,59,101,vilnius,39,danish,0,82023
607,120,96,vilnius,39,danish,0,82023
59,119,102,vilnius,39,danish,0,82023
177,134,142,vilnius,39,danish,0,82023
247,143,141,vilnius,39,danish,0,82023
59,119,96,vilnius,38,danish,0,82023
215,81,37,vilnius,38,danish,0,82023
408,115,96,vilnius,38,danish,0,82023
670,80,38,vilnius,38,danish,0,82023
320,125,98,vilnius,38,danish,0,82023
80,189,194,vilnius,38,danish,0,82023
607,125,91,vilnius,38,danish,0,82023
362,86,74,vilnius,38,danish,0,82023
189,112,102,vilnius,38,danish,0,82023
896,61,73,vilnius,38,danish,0,82023
765,65,40,vilnius,38,danish,0,82023
155,84,78,vilnius,38,danish,0,82023
914,62,37,vilnius,38,danish,0,82023
819,133,142,vilnius,38,danish,0,82023
954,122,98,vilnius,38,danish,0,82023
956,90,71,vilnius,38,danish,0,82023
448,114,94,vilnius,38,danish,0,82023
61,186,190,vilnius,38,danish,0,82023
183,136,145,vilnius,38,danish,0,82023
125,61,39,vilnius,38,danish,0,82023
533,137,130,vilnius,38,danish,0,82023
40,119,98,vilnius,38,danish,0,82023
221,59,41,vilnius,38,danish,0,82023
5,134,142,vilnius,38,danish,0,82023
84,197,191,vilnius,38,danish,0,82023
89,81,74,vilnius,38,danish,0,82023
589,63,42,vilnius,38,danish,0,82023
161,123,104,vilnius,38,danish,0,82023
502,85,76,vilnius,38,danish,0,82023
198,115,96,vilnius,38,danish,0,82023
593,63,80,vilnius,38,danish,0,82023
879,122,100,vilnius,38,danish,0,82023
678,85,82,vilnius,38,danish,0,82023
247,143,133,vilnius,38,danish,0,82023
551,66,37,vilnius,38,danish,0,82023
406,57,37,vilnius,38,danish,0,82023
794,206,185,vilnius,38,danish,0,82023
740,116,98,vilnius,38,danish,0,82023
461,60,82,vilnius,38,danish,0,82023
279,58,40,vilnius,38,danish,0,82023
294,66,40,vilnius,38,danish,0,82023
76,64,37,vilnius,38,danish,0,82023
520,88,40,vilnius,38,danish,0,82023
118,86,76,vilnius,38,danish,0,82023
950,79,39,vilnius,38,danish,0,82023
490,117,94,vilnius,38,danish,0,82023
687,115,94,vilnius,38,danish,0,82023
887,114,94,vilnius,38,danish,0,82023
355,88,85,vilnius,38,danish,0,82023
667,112,97,vilnius,38,danish,0,82023
19,62,38,vilnius,38,danish,0,82023
503,189,202,vilnius,38,danish,0,82023
976,88,39,vilnius,38,danish,0,82023
217,134,144,vilnius,38,danish,0,82023
935,64,38,vilnius,38,danish,0,82023
813,126,90,vilnius,38,danish,0,82023
451,114,102,vilnius,38,danish,0,82023
340,79,41,vilnius,38,danish,0,82023
394,59,94,vilnius,38,danish,0,82023
204,61,38,vilnius,38,danish,0,82023
974,116,94,vilnius,38,danish,0,82023
654,144,131,vilnius,38,danish,0,82023
240,150,138,vilnius,38,danish,0,82023
74,124,93,vilnius,38,danish,0,82023
498,85,78,vilnius,38,danish,0,82023
187,137,153,vilnius,38,danish,0,82023
72,61,38,vilnius,38,danish,0,82023
758,66,39,vilnius,38,danish,0,82023
632,84,40,vilnius,38,danish,0,82023
356,84,98,vilnius,38,danish,0,82023
545,123,92,vilnius,38,danish,0,82023
605,139,135,vilnius,38,danish,0,82023
881,143,138,vilnius,38,danish,0,82023
820,137,136,vilnius,38,danish,0,82023
623,190,187,vilnius,38,danish,0,82023
620,140,136,vilnius,38,danish,0,82023
18,56,42,vilnius,38,danish,0,82023
955,62,38,vilnius,38,danish,0,82023
136,89,74,vilnius,38,danish,0,82023
409,85,79,vilnius,38,danish,0,82023
104,63,74,vilnius,38,danish,0,82023
177,134,131,vilnius,38,danish,0,82023
47,133,138,vilnius,38,danish,0,82023
516,194,201,vilnius,38,danish,0,82023
464,83,76,vilnius,38,danish,0,82023
568,88,84,vilnius,38,danish,0,82023
687,115,90,vilnius,37,danish,0,82023
74,124,88,vilnius,37,danish,0,82023
678,85,78,vilnius,37,danish,0,82023
667,112,91,vilnius,37,danish,0,82023
409,90,74,vilnius,37,danish,0,82023
394,59,85,vilnius,37,danish,0,82023
954,122,90,vilnius,37,danish,0,82023
490,117,87,vilnius,37,danish,0,82023
498,85,73,vilnius,37,danish,0,82023
464,83,71,vilnius,37,danish,0,82023
155,84,72,vilnius,37,danish,0,82023
177,140,122,vilnius,37,danish,0,82023
89,81,68,vilnius,37,danish,0,82023
765,65,38,vilnius,37,danish,0,82023
632,84,38,vilnius,37,danish,0,82023
