hotel_id,price,stock,request.city,request.date,request.language,request.mobile,request.avatar_id
839,172,186,vienna,43,danish,0,82024
11,168,186,vienna,43,danish,0,82024
549,102,53,vienna,43,danish,0,82024
275,104,104,vienna,43,danish,0,82024
152,166,186,vienna,43,danish,0,82024
220,73,105,vienna,43,danish,0,82024
775,75,52,vienna,43,danish,0,82024
703,139,130,vienna,43,danish,0,82024
890,75,52,vienna,43,danish,0,82024
239,241,266,vienna,43,danish,0,82024
755,78,52,vienna,43,danish,0,82024
635,101,106,vienna,43,danish,0,82024
927,158,185,vienna,43,danish,0,82024
920,98,105,vienna,43,danish,0,82024
210,99,106,vienna,43,danish,0,82024
26,166,184,vienna,43,danish,0,82024
801,171,184,vienna,43,danish,0,82024
116,103,53,vienna,43,danish,0,82024
979,138,130,vienna,43,danish,0,82024
962,134,106,vienna,43,danish,0,82024
179,107,104,vienna,43,danish,0,82024
704,104,53,vienna,43,danish,0,82024
692,244,263,vienna,43,danish,0,82024
231,136,54,vienna,43,danish,0,82024
195,135,52,vienna,43,danish,0,82024
662,164,186,vienna,43,danish,0,82024
266,75,52,vienna,43,danish,0,82024
403,242,263,vienna,43,danish,0,82024
565,245,259,vienna,43,danish,0,82024
173,106,105,vienna,43,danish,0,82024
699,105,105,vienna,43,danish,0,82024
924,135,133,vienna,43,danish,0,82024
457,139,51,vienna,43,danish,0,82024
919,71,53,vienna,43,danish,0,82024
877,78,53,vienna,43,danish,0,82024
610,75,53,vienna,43,danish,0,82024
35,80,53,vienna,43,danish,0,82024
426,98,106,vienna,43,danish,0,82024
98,145,128,vienna,43,danish,0,82024
730,172,183,vienna,43,danish,0,82024
70,171,186,vienna,43,danish,0,82024
64,78,105,vienna,43,danish,0,82024
943,166,183,vienna,43,danish,0,82024
784,102,105,vienna,43,danish,0,82024
996,102,106,vienna,43,danish,0,82024
315,244,262,vienna,43,danish,0,82024
626,102,106,vienna,43,danish,0,82024
462,75,52,vienna,43,danish,0,82024
128,164,184,vienna,43,danish,0,82024
753,146,132,vienna,43,danish,0,82024
68,141,130,vienna,43,danish,0,82024
255,164,182,vienna,43,danish,0,82024
833,140,130,vienna,43,danish,0,82024
33,134,134,vienna,43,danish,0,82024
63,141,131,vienna,43,danish,0,82024
167,78,53,vienna,43,danish,0,82024
875,102,52,vienna,43,danish,0,82024
977,109,104,vienna,43,danish,0,82024
438,102,53,vienna,43,danish,0,82024
646,102,104,vienna,43,danish,0,82024
535,137,133,vienna,43,danish,0,82024
494,171,183,vienna,43,danish,0,82024
846,168,181,vienna,43,danish,0,82024
87,167,186,vienna,43,danish,0,82024
456,139,134,vienna,43,danish,0,82024
661,98,104,vienna,43,danish,0,82024
368,71,53,vienna,43,danish,0,82024
382,146,129,vienna,43,danish,0,82024
530,101,53,vienna,43,danish,0,82024
171,69,107,vienna,43,danish,0,82024
652,101,106,vienna,43,danish,0,82024
268,99,105,vienna,43,danish,0,82024
682,134,53,vienna,43,danish,0,82024
37,171,183,vienna,43,danish,0,82024
8,105,106,vienna,43,danish,0,82024
446,103,52,vienna,43,danish,0,82024
675,102,52,vienna,43,danish,0,82024
219,156,184,vienna,43,danish,0,82024
666,77,107,vienna,43,danish,0,82024
168,240,264,vienna,43,danish,0,82024
428,105,106,vienna,43,danish,0,82024
263,108,106,vienna,43,danish,0,82024
931,168,186,vienna,43,danish,0,82024
928,79,52,vienna,43,danish,0,82024
292,165,183,vienna,43,danish,0,82024
250,231,265,vienna,43,danish,0,82024
343,77,53,vienna,43,danish,0,82024
57,141,130,vienna,43,danish,0,82024
245,138,54,vienna,43,danish,0,82024
810,104,106,vienna,43,danish,0,82024
184,231,261,vienna,43,danish,0,82024
693,234,258,vienna,43,danish,0,82024
672,166,186,vienna,43,danish,0,82024
511,159,186,vienna,43,danish,0,82024
15,244,258,vienna,43,danish,0,82024
354,96,53,vienna,43,danish,0,82024
784,105,98,vienna,42,danish,0,82024
63,146,122,vienna,42,danish,0,82024
666,80,101,vienna,42,danish,0,82024
672,171,174,vienna,42,danish,0,82024
940,142,121,vienna,42,danish,0,82024
549,105,50,vienna,42,danish,0,82024
57,152,122,vienna,42,danish,0,82024
646,105,98,vienna,42,danish,0,82024
426,101,100,vienna,42,danish,0,82024
699,109,99,vienna,42,danish,0,82024
713,169,172,vienna,42,danish,0,82024
195,143,49,vienna,42,danish,0,82024
875,105,49,vienna,42,danish,0,82024
292,170,169,vienna,42,danish,0,82024
220,75,101,vienna,42,danish,0,82024
167,80,50,vienna,42,danish,0,82024
210,102,98,vienna,42,danish,0,82024
833,145,121,vienna,42,danish,0,82024
755,81,49,vienna,42,danish,0,82024
35,82,50,vienna,42,danish,0,82024
652,104,100,vienna,42,danish,0,82024
372,100,97,vienna,42,danish,0,82024
704,108,50,vienna,42,danish,0,82024
979,149,122,vienna,42,danish,0,82024
996,105,101,vienna,42,danish,0,82024
152,171,178,vienna,42,danish,0,82024
171,71,100,vienna,42,danish,0,82024
635,104,102,vienna,42,danish,0,82024
535,142,125,vienna,42,danish,0,82024
226,106,99,vienna,42,danish,0,82024
179,111,96,vienna,42,danish,0,82024
275,108,98,vienna,42,danish,0,82024
848,177,176,vienna,42,danish,0,82024
456,144,126,vienna,42,danish,0,82024
315,252,243,vienna,42,danish,0,82024
8,109,100,vienna,42,danish,0,82024
530,104,51,vienna,42,danish,0,82024
943,171,168,vienna,42,danish,0,82024
98,149,121,vienna,42,danish,0,82024
403,250,245,vienna,42,danish,0,82024
462,80,49,vienna,42,danish,0,82024
457,146,48,vienna,42,danish,0,82024
268,108,100,vienna,42,danish,0,82024
70,177,176,vienna,42,danish,0,82024
775,78,49,vienna,42,danish,0,82024
382,150,122,vienna,42,danish,0,82024
692,252,251,vienna,42,danish,0,82024
753,150,124,vienna,42,danish,0,82024
336,109,97,vienna,42,danish,0,82024
250,238,247,vienna,42,danish,0,82024
810,108,101,vienna,42,danish,0,82024
682,139,50,vienna,42,danish,0,82024
890,78,49,vienna,42,danish,0,82024
26,171,172,vienna,42,danish,0,82024
236,79,48,vienna,42,danish,0,82024
927,163,173,vienna,42,danish,0,82024
245,142,51,vienna,42,danish,0,82024
239,249,250,vienna,42,danish,0,82024
610,78,50,vienna,42,danish,0,82024
354,99,50,vienna,42,danish,0,82024
37,177,174,vienna,42,danish,0,82024
219,161,171,vienna,42,danish,0,82024
266,78,49,vienna,42,danish,0,82024
68,146,124,vienna,42,danish,0,82024
116,106,50,vienna,42,danish,0,82024
703,150,122,vienna,42,danish,0,82024
977,113,97,vienna,42,danish,0,82024
730,178,173,vienna,42,danish,0,82024
494,177,174,vienna,42,danish,0,82024
524,178,176,vienna,42,danish,0,82024
368,73,51,vienna,42,danish,0,82024
661,105,98,vienna,42,danish,0,82024
928,82,50,vienna,42,danish,0,82024
343,80,50,vienna,42,danish,0,82024
919,74,50,vienna,42,danish,0,82024
231,141,51,vienna,42,danish,0,82024
924,139,124,vienna,42,danish,0,82024
11,173,177,vienna,42,danish,0,82024
446,106,49,vienna,42,danish,0,82024
173,110,99,vienna,42,danish,0,82024
801,177,172,vienna,42,danish,0,82024
877,81,49,vienna,42,danish,0,82024
438,105,49,vienna,42,danish,0,82024
263,112,101,vienna,42,danish,0,82024
839,178,176,vienna,42,danish,0,82024
278,111,49,vienna,42,danish,0,82024
693,241,240,vienna,42,danish,0,82024
428,109,101,vienna,42,danish,0,82024
626,105,100,vienna,42,danish,0,82024
846,173,171,vienna,42,danish,0,82024
613,169,174,vienna,42,danish,0,82024
662,169,175,vienna,42,danish,0,82024
565,253,239,vienna,42,danish,0,82024
128,169,173,vienna,42,danish,0,82024
962,139,99,vienna,42,danish,0,82024
15,252,242,vienna,42,danish,0,82024
255,177,172,vienna,42,danish,0,82024
511,165,176,vienna,42,danish,0,82024
931,173,173,vienna,42,danish,0,82024
87,172,177,vienna,42,danish,0,82024
920,101,98,vienna,42,danish,0,82024
168,248,248,vienna,42,danish,0,82024
64,81,98,vienna,42,danish,0,82024
675,105,49,vienna,42,danish,0,82024
184,249,245,vienna,42,danish,0,82024
33,138,128,vienna,42,danish,0,82024
833,150,112,vienna,41,danish,0,82024
116,108,48,vienna,41,danish,0,82024
245,144,49,vienna,41,danish,0,82024
875,107,46,vienna,41,danish,0,82024
927,166,161,vienna,41,danish,0,82024
672,174,164,vienna,41,danish,0,82024
755,82,46,vienna,41,danish,0,82024
152,174,170,vienna,41,danish,0,82024
662,171,164,vienna,41,danish,0,82024
8,110,94,vienna,41,danish,0,82024
292,172,158,vienna,41,danish,0,82024
226,108,93,vienna,41,danish,0,82024
535,144,118,vienna,41,danish,0,82024
426,102,93,vienna,41,danish,0,82024
428,110,96,vienna,41,danish,0,82024
646,107,90,vienna,41,danish,0,82024
848,179,167,vienna,41,danish,0,82024
236,80,45,vienna,41,danish,0,82024
354,100,48,vienna,41,danish,0,82024
173,111,93,vienna,41,danish,0,82024
753,152,118,vienna,41,danish,0,82024
179,115,90,vienna,41,danish,0,82024
610,79,47,vienna,41,danish,0,82024
98,151,114,vienna,41,danish,0,82024
692,256,239,vienna,41,danish,0,82024
775,81,45,vienna,41,danish,0,82024
35,83,47,vienna,41,danish,0,82024
890,79,45,vienna,41,danish,0,82024
962,141,92,vienna,41,danish,0,82024
494,179,162,vienna,41,danish,0,82024
63,148,114,vienna,41,danish,0,82024
64,82,92,vienna,41,danish,0,82024
275,109,90,vienna,41,danish,0,82024
37,179,164,vienna,41,danish,0,82024
801,179,159,vienna,41,danish,0,82024
167,81,47,vienna,41,danish,0,82024
315,256,226,vienna,41,danish,0,82024
928,86,47,vienna,41,danish,0,82024
699,110,91,vienna,41,danish,0,82024
652,106,95,vienna,41,danish,0,82024
877,82,46,vienna,41,danish,0,82024
372,101,91,vienna,41,danish,0,82024
511,167,165,vienna,41,danish,0,82024
693,256,226,vienna,41,danish,0,82024
195,145,46,vienna,41,danish,0,82024
336,110,88,vienna,41,danish,0,82024
403,254,225,vienna,41,danish,0,82024
11,176,169,vienna,41,danish,0,82024
524,180,167,vienna,41,danish,0,82024
661,107,92,vienna,41,danish,0,82024
943,181,156,vienna,41,danish,0,82024
920,105,92,vienna,41,danish,0,82024
839,180,167,vienna,41,danish,0,82024
184,253,229,vienna,41,danish,0,82024
462,81,46,vienna,41,danish,0,82024
446,108,46,vienna,41,danish,0,82024
549,107,48,vienna,41,danish,0,82024
456,146,119,vienna,41,danish,0,82024
15,256,225,vienna,41,danish,0,82024
57,155,116,vienna,41,danish,0,82024
128,171,161,vienna,41,danish,0,82024
268,109,95,vienna,41,danish,0,82024
70,179,168,vienna,41,danish,0,82024
266,79,45,vienna,41,danish,0,82024
977,115,91,vienna,41,danish,0,82024
666,81,95,vienna,41,danish,0,82024
87,175,169,vienna,41,danish,0,82024
530,106,49,vienna,41,danish,0,82024
219,164,158,vienna,41,danish,0,82024
704,109,47,vienna,41,danish,0,82024
919,75,46,vienna,41,danish,0,82024
171,72,92,vienna,41,danish,0,82024
168,251,233,vienna,41,danish,0,82024
635,106,97,vienna,41,danish,0,82024
810,109,95,vienna,41,danish,0,82024
784,107,92,vienna,41,danish,0,82024
231,143,48,vienna,41,danish,0,82024
996,107,96,vienna,41,danish,0,82024
33,140,120,vienna,41,danish,0,82024
846,176,162,vienna,41,danish,0,82024
382,152,114,vienna,41,danish,0,82024
940,144,110,vienna,41,danish,0,82024
68,148,116,vienna,41,danish,0,82024
263,113,96,vienna,41,danish,0,82024
931,176,160,vienna,41,danish,0,82024
239,253,229,vienna,41,danish,0,82024
675,107,46,vienna,41,danish,0,82024
220,76,97,vienna,41,danish,0,82024
703,152,115,vienna,41,danish,0,82024
368,74,48,vienna,41,danish,0,82024
730,180,164,vienna,41,danish,0,82024
210,103,91,vienna,41,danish,0,82024
457,148,45,vienna,41,danish,0,82024
255,179,162,vienna,41,danish,0,82024
565,269,228,vienna,41,danish,0,82024
979,151,116,vienna,41,danish,0,82024
626,107,93,vienna,41,danish,0,82024
924,141,116,vienna,41,danish,0,82024
682,141,46,vienna,41,danish,0,82024
26,174,161,vienna,41,danish,0,82024
278,112,46,vienna,41,danish,0,82024
438,107,46,vienna,41,danish,0,82024
713,171,159,vienna,41,danish,0,82024
250,241,231,vienna,41,danish,0,82024
343,81,47,vienna,41,danish,0,82024
613,171,162,vienna,41,danish,0,82024
336,116,82,vienna,40,danish,0,82024
675,107,43,vienna,40,danish,0,82024
343,83,45,vienna,40,danish,0,82024
255,179,153,vienna,40,danish,0,82024
8,110,89,vienna,40,danish,0,82024
315,267,214,vienna,40,danish,0,82024
116,108,46,vienna,40,danish,0,82024
672,174,153,vienna,40,danish,0,82024
15,267,214,vienna,40,danish,0,82024
661,107,87,vienna,40,danish,0,82024
426,107,88,vienna,40,danish,0,82024
610,79,44,vienna,40,danish,0,82024
931,185,151,vienna,40,danish,0,82024
693,256,214,vienna,40,danish,0,82024
927,174,152,vienna,40,danish,0,82024
662,172,153,vienna,40,danish,0,82024
646,109,84,vienna,40,danish,0,82024
210,104,83,vienna,40,danish,0,82024
635,106,92,vienna,40,danish,0,82024
152,174,163,vienna,40,danish,0,82024
613,172,151,vienna,40,danish,0,82024
462,84,43,vienna,40,danish,0,82024
784,107,86,vienna,40,danish,0,82024
943,189,146,vienna,40,danish,0,82024
368,74,45,vienna,40,danish,0,82024
652,106,90,vienna,40,danish,0,82024
236,80,41,vienna,40,danish,0,82024
37,179,155,vienna,40,danish,0,82024
801,179,146,vienna,40,danish,0,82024
775,81,42,vienna,40,danish,0,82024
682,144,43,vienna,40,danish,0,82024
266,84,43,vienna,40,danish,0,82024
26,174,151,vienna,40,danish,0,82024
35,84,44,vienna,40,danish,0,82024
755,82,44,vienna,40,danish,0,82024
699,110,84,vienna,40,danish,0,82024
179,120,85,vienna,40,danish,0,82024
239,264,215,vienna,40,danish,0,82024
713,179,150,vienna,40,danish,0,82024
167,81,44,vienna,40,danish,0,82024
704,109,44,vienna,40,danish,0,82024
875,107,43,vienna,40,danish,0,82024
11,176,160,vienna,40,danish,0,82024
924,141,107,vienna,40,danish,0,82024
457,148,42,vienna,40,danish,0,82024
920,105,85,vienna,40,danish,0,82024
848,179,160,vienna,40,danish,0,82024
877,84,43,vienna,40,danish,0,82024
530,106,46,vienna,40,danish,0,82024
730,180,157,vienna,40,danish,0,82024
226,108,87,vienna,40,danish,0,82024
372,101,85,vienna,40,danish,0,82024
626,112,88,vienna,40,danish,0,82024
549,107,46,vienna,40,danish,0,82024
195,148,44,vienna,40,danish,0,82024
535,147,112,vienna,40,danish,0,82024
128,179,151,vienna,40,danish,0,82024
250,242,215,vienna,40,danish,0,82024
890,81,42,vienna,40,danish,0,82024
57,158,110,vienna,40,danish,0,82024
173,111,87,vienna,40,danish,0,82024
839,180,156,vienna,40,danish,0,82024
428,110,92,vienna,40,danish,0,82024
524,180,158,vienna,40,danish,0,82024
382,153,108,vienna,40,danish,0,82024
219,172,148,vienna,40,danish,0,82024
275,114,86,vienna,40,danish,0,82024
846,176,153,vienna,40,danish,0,82024
692,256,229,vienna,40,danish,0,82024
70,179,160,vienna,40,danish,0,82024
833,154,104,vienna,40,danish,0,82024
753,156,112,vienna,40,danish,0,82024
87,175,161,vienna,40,danish,0,82024
263,114,90,vienna,40,danish,0,82024
979,151,110,vienna,40,danish,0,82024
438,109,42,vienna,40,danish,0,82024
928,86,45,vienna,40,danish,0,82024
810,109,90,vienna,40,danish,0,82024
940,150,102,vienna,40,danish,0,82024
63,151,106,vienna,40,danish,0,82024
98,155,109,vienna,40,danish,0,82024
168,252,216,vienna,40,danish,0,82024
268,109,90,vienna,40,danish,0,82024
245,144,47,vienna,40,danish,0,82024
403,266,211,vienna,40,danish,0,82024
171,72,84,vienna,40,danish,0,82024
33,140,113,vienna,40,danish,0,82024
184,253,213,vienna,40,danish,0,82024
565,270,217,vienna,40,danish,0,82024
220,76,92,vienna,40,danish,0,82024
666,82,90,vienna,40,danish,0,82024
977,115,84,vienna,40,danish,0,82024
64,86,87,vienna,40,danish,0,82024
354,100,45,vienna,40,danish,0,82024
511,167,157,vienna,40,danish,0,82024
456,146,112,vienna,40,danish,0,82024
996,107,92,vienna,40,danish,0,82024
919,78,44,vienna,40,danish,0,82024
275,114,82,vienna,39,danish,0,82024
635,106,88,vienna,39,danish,0,82024
784,107,78,vienna,39,danish,0,82024
184,253,197,vienna,39,danish,0,82024
87,175,153,vienna,39,danish,0,82024
626,112,84,vienna,39,danish,0,82024
699,116,78,vienna,39,danish,0,82024
70,179,150,vienna,39,danish,0,82024
266,84,41,vienna,39,danish,0,82024
662,172,142,vienna,39,danish,0,82024
920,110,80,vienna,39,danish,0,82024
511,167,150,vienna,39,danish,0,82024
195,149,41,vienna,39,danish,0,82024
672,174,141,vienna,39,danish,0,82024
372,101,80,vienna,39,danish,0,82024
530,106,43,vienna,39,danish,0,82024
810,109,85,vienna,39,danish,0,82024
403,266,196,vienna,39,danish,0,82024
210,109,78,vienna,39,danish,0,82024
263,114,86,vienna,39,danish,0,82024
15,267,205,vienna,39,danish,0,82024
219,172,140,vienna,39,danish,0,82024
428,110,89,vienna,39,danish,0,82024
675,107,40,vienna,39,danish,0,82024
535,150,106,vienna,39,danish,0,82024
179,120,81,vienna,39,danish,0,82024
315,267,200,vienna,39,danish,0,82024
661,107,81,vienna,39,danish,0,82024
924,148,102,vienna,39,danish,0,82024
890,85,40,vienna,39,danish,0,82024
730,180,150,vienna,39,danish,0,82024
462,86,41,vienna,39,danish,0,82024
245,144,45,vienna,39,danish,0,82024
801,187,136,vienna,39,danish,0,82024
250,253,203,vienna,39,danish,0,82024
846,176,143,vienna,39,danish,0,82024
236,84,38,vienna,39,danish,0,82024
524,180,148,vienna,39,danish,0,82024
438,109,39,vienna,39,danish,0,82024
755,82,42,vienna,39,danish,0,82024
919,78,42,vienna,39,danish,0,82024
426,107,83,vienna,39,danish,0,82024
693,256,204,vienna,39,danish,0,82024
8,110,84,vienna,39,danish,0,82024
343,83,43,vienna,39,danish,0,82024
682,144,40,vienna,39,danish,0,82024
927,174,140,vienna,39,danish,0,82024
753,156,108,vienna,39,danish,0,82024
839,180,146,vienna,39,danish,0,82024
239,264,201,vienna,39,danish,0,82024
226,110,82,vienna,39,danish,0,82024
646,114,79,vienna,39,danish,0,82024
456,146,106,vienna,39,danish,0,82024
713,179,141,vienna,39,danish,0,82024
940,150,94,vienna,39,danish,0,82024
173,111,81,vienna,39,danish,0,82024
152,174,156,vienna,39,danish,0,82024
336,120,79,vienna,39,danish,0,82024
996,107,87,vienna,39,danish,0,82024
33,140,106,vienna,39,danish,0,82024
565,270,204,vienna,39,danish,0,82024
692,256,218,vienna,39,danish,0,82024
928,86,43,vienna,39,danish,0,82024
63,158,100,vienna,39,danish,0,82024
26,174,142,vienna,39,danish,0,82024
977,120,78,vienna,39,danish,0,82024
382,153,102,vienna,39,danish,0,82024
875,109,39,vienna,39,danish,0,82024
931,185,143,vienna,39,danish,0,82024
98,155,104,vienna,39,danish,0,82024
775,85,39,vienna,39,danish,0,82024
549,109,43,vienna,39,danish,0,82024
610,79,40,vienna,39,danish,0,82024
833,160,98,vienna,39,danish,0,82024
57,158,104,vienna,39,danish,0,82024
354,100,43,vienna,39,danish,0,82024
848,179,153,vienna,39,danish,0,82024
128,179,139,vienna,39,danish,0,82024
943,189,136,vienna,39,danish,0,82024
652,106,84,vienna,39,danish,0,82024
35,86,42,vienna,39,danish,0,82024
37,179,146,vienna,39,danish,0,82024
979,151,104,vienna,39,danish,0,82024
268,109,83,vienna,39,danish,0,82024
666,82,85,vienna,39,danish,0,82024
64,86,82,vienna,39,danish,0,82024
457,149,39,vienna,39,danish,0,82024
613,172,141,vienna,39,danish,0,82024
116,108,43,vienna,39,danish,0,82024
877,86,41,vienna,39,danish,0,82024
368,76,42,vienna,39,danish,0,82024
704,109,41,vienna,39,danish,0,82024
11,176,152,vienna,39,danish,0,82024
168,263,204,vienna,39,danish,0,82024
167,81,40,vienna,39,danish,0,82024
220,76,88,vienna,39,danish,0,82024
255,179,143,vienna,39,danish,0,82024
171,75,79,vienna,39,danish,0,82024
666,84,80,vienna,38,danish,0,82024
775,87,37,vienna,38,danish,0,82024
354,100,41,vienna,38,danish,0,82024
426,107,77,vienna,38,danish,0,82024
255,179,132,vienna,38,danish,0,82024
713,179,132,vienna,38,danish,0,82024
692,256,207,vienna,38,danish,0,82024
428,110,86,vienna,38,danish,0,82024
184,264,185,vienna,38,danish,0,82024
626,112,79,vienna,38,danish,0,82024
64,86,78,vienna,38,danish,0,82024
890,85,38,vienna,38,danish,0,82024
839,180,136,vienna,38,danish,0,82024
652,106,78,vienna,38,danish,0,82024
753,156,104,vienna,38,danish,0,82024
368,79,39,vienna,38,danish,0,82024
524,180,136,vienna,38,danish,0,82024
57,162,97,vienna,38,danish,0,82024
250,253,191,vienna,38,danish,0,82024
236,84,35,vienna,38,danish,0,82024
549,109,41,vienna,38,danish,0,82024
662,179,134,vienna,38,danish,0,82024
167,85,38,vienna,38,danish,0,82024
8,110,78,vienna,38,danish,0,82024
245,144,43,vienna,38,danish,0,82024
877,86,39,vienna,38,danish,0,82024
931,185,134,vienna,38,danish,0,82024
63,158,96,vienna,38,danish,0,82024
403,277,185,vienna,38,danish,0,82024
116,108,40,vienna,38,danish,0,82024
263,114,81,vienna,38,danish,0,82024
565,270,191,vienna,38,danish,0,82024
70,179,140,vienna,38,danish,0,82024
730,180,142,vienna,38,danish,0,82024
168,263,193,vienna,38,danish,0,82024
635,106,83,vienna,38,danish,0,82024
672,182,134,vienna,38,danish,0,82024
646,114,74,vienna,38,danish,0,82024
372,101,74,vienna,38,danish,0,82024
462,86,39,vienna,38,danish,0,82024
128,187,131,vienna,38,danish,0,82024
704,115,38,vienna,38,danish,0,82024
610,82,38,vienna,38,danish,0,82024
11,176,143,vienna,38,danish,0,82024
343,83,41,vienna,38,danish,0,82024
35,86,40,vienna,38,danish,0,82024
219,172,132,vienna,38,danish,0,82024
661,107,77,vienna,38,danish,0,82024
152,174,148,vienna,38,danish,0,82024
784,115,73,vienna,38,danish,0,82024
382,153,96,vienna,38,danish,0,82024
226,110,78,vienna,38,danish,0,82024
996,107,82,vienna,38,danish,0,82024
875,114,36,vienna,38,danish,0,82024
210,109,73,vienna,38,danish,0,82024
33,140,96,vienna,38,danish,0,82024
220,76,84,vienna,38,danish,0,82024
457,152,38,vienna,38,danish,0,82024
171,75,73,vienna,38,danish,0,82024
920,110,76,vienna,38,danish,0,82024
682,147,38,vienna,38,danish,0,82024
26,174,133,vienna,38,danish,0,82024
511,167,143,vienna,38,danish,0,82024
977,120,73,vienna,38,danish,0,82024
98,155,98,vienna,38,danish,0,82024
239,264,184,vienna,38,danish,0,82024
315,267,188,vienna,38,danish,0,82024
846,176,134,vienna,38,danish,0,82024
699,116,72,vienna,38,danish,0,82024
979,151,98,vienna,38,danish,0,82024
15,267,196,vienna,38,danish,0,82024
755,82,40,vienna,38,danish,0,82024
801,187,129,vienna,38,danish,0,82024
438,115,37,vienna,38,danish,0,82024
940,157,88,vienna,38,danish,0,82024
275,114,77,vienna,38,danish,0,82024
