hotel_id,price,stock,request.city,request.date,request.language,request.mobile,request.avatar_id
701,73,53,rome,43,portuguese,0,38712
374,96,106,rome,43,portuguese,0,38712
38,90,53,rome,43,portuguese,0,38712
993,154,186,rome,43,portuguese,0,38712
694,128,52,rome,43,portuguese,0,38712
471,154,181,rome,43,portuguese,0,38712
3,67,53,rome,43,portuguese,0,38712
714,69,53,rome,43,portuguese,0,38712
298,131,132,rome,43,portuguese,0,38712
929,216,266,rome,43,portuguese,0,38712
913,134,128,rome,43,portuguese,0,38712
42,154,184,rome,43,portuguese,0,38712
944,220,260,rome,43,portuguese,0,38712
668,89,104,rome,43,portuguese,0,38712
947,126,131,rome,43,portuguese,0,38712
854,214,260,rome,43,portuguese,0,38712
453,216,264,rome,43,portuguese,0,38712
712,157,183,rome,43,portuguese,0,38712
485,68,52,rome,43,portuguese,0,38712
987,71,54,rome,43,portuguese,0,38712
563,154,182,rome,43,portuguese,0,38712
786,204,263,rome,43,portuguese,0,38712
787,96,104,rome,43,portuguese,0,38712
838,131,132,rome,43,portuguese,0,38712
536,99,103,rome,43,portuguese,0,38712
636,92,130,rome,43,portuguese,0,38712
440,100,106,rome,43,portuguese,0,38712
641,96,104,rome,43,portuguese,0,38712
739,157,187,rome,43,portuguese,0,38712
583,67,53,rome,43,portuguese,0,38712
232,72,53,rome,43,portuguese,0,38712
496,65,183,rome,43,portuguese,0,38712
759,153,185,rome,43,portuguese,0,38712
907,133,130,rome,43,portuguese,0,38712
114,123,132,rome,43,portuguese,0,38712
341,94,106,rome,43,portuguese,0,38712
213,90,104,rome,43,portuguese,0,38712
364,128,131,rome,43,portuguese,0,38712
452,152,188,rome,43,portuguese,0,38712
293,66,106,rome,43,portuguese,0,38712
345,127,104,rome,43,portuguese,0,38712
228,124,105,rome,43,portuguese,0,38712
671,131,130,rome,43,portuguese,0,38712
399,153,184,rome,43,portuguese,0,38712
437,92,54,rome,43,portuguese,0,38712
728,207,263,rome,43,portuguese,0,38712
552,91,105,rome,43,portuguese,0,38712
543,149,183,rome,43,portuguese,0,38712
843,206,263,rome,43,portuguese,0,38712
659,157,182,rome,43,portuguese,0,38712
840,100,105,rome,43,portuguese,0,38712
260,98,132,rome,43,portuguese,0,38712
513,71,53,rome,43,portuguese,0,38712
178,221,258,rome,43,portuguese,0,38712
651,88,103,rome,43,portuguese,0,38712
473,224,259,rome,43,portuguese,0,38712
824,221,262,rome,43,portuguese,0,38712
180,69,53,rome,43,portuguese,0,38712
555,131,131,rome,43,portuguese,0,38712
566,151,187,rome,43,portuguese,0,38712
751,207,260,rome,43,portuguese,0,38712
381,123,105,rome,43,portuguese,0,38712
321,219,259,rome,43,portuguese,0,38712
702,155,179,rome,43,portuguese,0,38712
725,145,186,rome,43,portuguese,0,38712
486,155,186,rome,43,portuguese,0,38712
344,69,53,rome,43,portuguese,0,38712
386,97,52,rome,43,portuguese,0,38712
864,131,134,rome,43,portuguese,0,38712
895,217,259,rome,43,portuguese,0,38712
296,64,53,rome,43,portuguese,0,38712
677,150,185,rome,43,portuguese,0,38712
816,64,52,rome,43,portuguese,0,38712
330,203,263,rome,43,portuguese,0,38712
144,74,53,rome,43,portuguese,0,38712
489,224,261,rome,43,portuguese,0,38712
48,67,106,rome,43,portuguese,0,38712
934,70,53,rome,43,portuguese,0,38712
774,152,181,rome,43,portuguese,0,38712
242,157,187,rome,43,portuguese,0,38712
328,65,53,rome,43,portuguese,0,38712
286,100,106,rome,43,portuguese,0,38712
281,96,105,rome,43,portuguese,0,38712
380,72,52,rome,43,portuguese,0,38712
206,157,187,rome,43,portuguese,0,38712
769,74,52,rome,43,portuguese,0,38712
773,65,53,rome,43,portuguese,0,38712
991,145,183,rome,43,portuguese,0,38712
621,72,53,rome,43,portuguese,0,38712
796,126,132,rome,43,portuguese,0,38712
151,221,262,rome,43,portuguese,0,38712
51,130,132,rome,43,portuguese,0,38712
46,214,259,rome,43,portuguese,0,38712
273,130,126,rome,43,portuguese,0,38712
139,72,52,rome,43,portuguese,0,38712
804,123,132,rome,43,portuguese,0,38712
156,67,53,rome,43,portuguese,0,38712
874,154,184,rome,43,portuguese,0,38712
112,72,52,rome,43,portuguese,0,38712
953,92,107,rome,43,portuguese,0,38712
897,217,257,rome,43,portuguese,0,38712
681,128,130,rome,43,portuguese,0,38712
361,130,130,rome,43,portuguese,0,38712
347,74,53,rome,43,portuguese,0,38712
686,88,54,rome,43,portuguese,0,38712
423,217,267,rome,43,portuguese,0,38712
537,148,183,rome,43,portuguese,0,38712
191,124,131,rome,43,portuguese,0,38712
73,158,183,rome,43,portuguese,0,38712
399,158,173,rome,42,portuguese,0,38712
701,76,50,rome,42,portuguese,0,38712
489,231,243,rome,42,portuguese,0,38712
953,95,102,rome,42,portuguese,0,38712
316,150,169,rome,42,portuguese,0,38712
913,138,118,rome,42,portuguese,0,38712
374,99,102,rome,42,portuguese,0,38712
636,97,122,rome,42,portuguese,0,38712
114,127,122,rome,42,portuguese,0,38712
651,95,97,rome,42,portuguese,0,38712
543,160,173,rome,42,portuguese,0,38712
786,211,245,rome,42,portuguese,0,38712
681,138,124,rome,42,portuguese,0,38712
563,159,169,rome,42,portuguese,0,38712
932,128,100,rome,42,portuguese,0,38712
671,135,122,rome,42,portuguese,0,38712
191,128,121,rome,42,portuguese,0,38712
714,71,49,rome,42,portuguese,0,38712
843,213,247,rome,42,portuguese,0,38712
286,103,100,rome,42,portuguese,0,38712
787,99,98,rome,42,portuguese,0,38712
38,92,50,rome,42,portuguese,0,38712
536,102,97,rome,42,portuguese,0,38712
751,224,247,rome,42,portuguese,0,38712
694,132,49,rome,42,portuguese,0,38712
702,168,168,rome,42,portuguese,0,38712
380,75,49,rome,42,portuguese,0,38712
944,227,245,rome,42,portuguese,0,38712
260,101,123,rome,42,portuguese,0,38712
850,160,172,rome,42,portuguese,0,38712
583,69,50,rome,42,portuguese,0,38712
423,224,253,rome,42,portuguese,0,38712
485,70,49,rome,42,portuguese,0,38712
296,66,50,rome,42,portuguese,0,38712
659,162,172,rome,42,portuguese,0,38712
471,159,168,rome,42,portuguese,0,38712
386,100,50,rome,42,portuguese,0,38712
206,162,177,rome,42,portuguese,0,38712
725,149,175,rome,42,portuguese,0,38712
641,99,98,rome,42,portuguese,0,38712
46,221,240,rome,42,portuguese,0,38712
774,157,169,rome,42,portuguese,0,38712
48,69,102,rome,42,portuguese,0,38712
677,155,174,rome,42,portuguese,0,38712
566,156,178,rome,42,portuguese,0,38712
552,94,98,rome,42,portuguese,0,38712
739,162,177,rome,42,portuguese,0,38712
170,134,122,rome,42,portuguese,0,38712
144,77,50,rome,42,portuguese,0,38712
73,163,170,rome,42,portuguese,0,38712
650,74,51,rome,42,portuguese,0,38712
345,131,98,rome,42,portuguese,0,38712
993,159,177,rome,42,portuguese,0,38712
180,71,50,rome,42,portuguese,0,38712
555,135,124,rome,42,portuguese,0,38712
537,152,167,rome,42,portuguese,0,38712
381,127,98,rome,42,portuguese,0,38712
644,69,122,rome,42,portuguese,0,38712
642,74,50,rome,42,portuguese,0,38712
987,74,50,rome,42,portuguese,0,38712
453,223,249,rome,42,portuguese,0,38712
473,231,243,rome,42,portuguese,0,38712
139,75,49,rome,42,portuguese,0,38712
773,67,49,rome,42,portuguese,0,38712
781,72,48,rome,42,portuguese,0,38712
550,74,104,rome,42,portuguese,0,38712
344,71,51,rome,42,portuguese,0,38712
897,224,238,rome,42,portuguese,0,38712
3,69,50,rome,42,portuguese,0,38712
513,74,50,rome,42,portuguese,0,38712
856,74,49,rome,42,portuguese,0,38712
232,74,50,rome,42,portuguese,0,38712
906,134,124,rome,42,portuguese,0,38712
156,69,49,rome,42,portuguese,0,38712
796,131,124,rome,42,portuguese,0,38712
824,228,246,rome,42,portuguese,0,38712
496,67,170,rome,42,portuguese,0,38712
293,68,100,rome,42,portuguese,0,38712
728,214,243,rome,42,portuguese,0,38712
273,139,118,rome,42,portuguese,0,38712
929,223,253,rome,42,portuguese,0,38712
991,149,171,rome,42,portuguese,0,38712
242,162,178,rome,42,portuguese,0,38712
324,137,124,rome,42,portuguese,0,38712
569,99,100,rome,42,portuguese,0,38712
437,95,52,rome,42,portuguese,0,38712
452,157,180,rome,42,portuguese,0,38712
804,127,122,rome,42,portuguese,0,38712
328,67,49,rome,42,portuguese,0,38712
281,99,98,rome,42,portuguese,0,38712
621,74,50,rome,42,portuguese,0,38712
686,90,51,rome,42,portuguese,0,38712
361,134,122,rome,42,portuguese,0,38712
759,158,174,rome,42,portuguese,0,38712
51,134,125,rome,42,portuguese,0,38712
390,162,171,rome,42,portuguese,0,38712
668,97,97,rome,42,portuguese,0,38712
854,221,245,rome,42,portuguese,0,38712
934,72,51,rome,42,portuguese,0,38712
816,66,48,rome,42,portuguese,0,38712
341,97,98,rome,42,portuguese,0,38712
129,92,97,rome,42,portuguese,0,38712
907,137,121,rome,42,portuguese,0,38712
696,95,99,rome,42,portuguese,0,38712
895,224,241,rome,42,portuguese,0,38712
364,132,123,rome,42,portuguese,0,38712
864,135,128,rome,42,portuguese,0,38712
440,103,100,rome,42,portuguese,0,38712
42,159,171,rome,42,portuguese,0,38712
763,95,99,rome,42,portuguese,0,38712
840,103,99,rome,42,portuguese,0,38712
112,75,49,rome,42,portuguese,0,38712
586,154,177,rome,42,portuguese,0,38712
712,162,173,rome,42,portuguese,0,38712
947,131,120,rome,42,portuguese,0,38712
838,135,124,rome,42,portuguese,0,38712
178,228,241,rome,42,portuguese,0,38712
396,100,102,rome,42,portuguese,0,38712
769,77,48,rome,42,portuguese,0,38712
486,160,175,rome,42,portuguese,0,38712
213,95,98,rome,42,portuguese,0,38712
347,77,50,rome,42,portuguese,0,38712
469,67,100,rome,42,portuguese,0,38712
298,135,125,rome,42,portuguese,0,38712
330,210,246,rome,42,portuguese,0,38712
151,228,243,rome,42,portuguese,0,38712
321,226,237,rome,42,portuguese,0,38712
874,159,174,rome,42,portuguese,0,38712
228,131,98,rome,42,portuguese,0,38712
242,165,168,rome,41,portuguese,0,38712
390,165,160,rome,41,portuguese,0,38712
513,75,47,rome,41,portuguese,0,38712
725,151,163,rome,41,portuguese,0,38712
712,165,164,rome,41,portuguese,0,38712
380,76,46,rome,41,portuguese,0,38712
641,100,92,rome,41,portuguese,0,38712
537,161,155,rome,41,portuguese,0,38712
751,227,235,rome,41,portuguese,0,38712
621,75,46,rome,41,portuguese,0,38712
944,230,231,rome,41,portuguese,0,38712
763,97,95,rome,41,portuguese,0,38712
330,212,228,rome,41,portuguese,0,38712
485,71,45,rome,41,portuguese,0,38712
206,165,169,rome,41,portuguese,0,38712
696,96,92,rome,41,portuguese,0,38712
840,105,93,rome,41,portuguese,0,38712
586,156,167,rome,41,portuguese,0,38712
228,133,92,rome,41,portuguese,0,38712
3,70,47,rome,41,portuguese,0,38712
651,96,90,rome,41,portuguese,0,38712
644,70,111,rome,41,portuguese,0,38712
774,166,159,rome,41,portuguese,0,38712
659,165,161,rome,41,portuguese,0,38712
170,136,112,rome,41,portuguese,0,38712
929,226,238,rome,41,portuguese,0,38712
486,162,164,rome,41,portuguese,0,38712
437,96,50,rome,41,portuguese,0,38712
668,98,90,rome,41,portuguese,0,38712
232,75,47,rome,41,portuguese,0,38712
694,134,46,rome,41,portuguese,0,38712
671,137,114,rome,41,portuguese,0,38712
399,160,161,rome,41,portuguese,0,38712
895,238,229,rome,41,portuguese,0,38712
569,100,94,rome,41,portuguese,0,38712
347,78,47,rome,41,portuguese,0,38712
298,137,120,rome,41,portuguese,0,38712
38,94,47,rome,41,portuguese,0,38712
907,141,112,rome,41,portuguese,0,38712
296,67,47,rome,41,portuguese,0,38712
144,78,47,rome,41,portuguese,0,38712
48,70,98,rome,41,portuguese,0,38712
739,165,167,rome,41,portuguese,0,38712
374,100,97,rome,41,portuguese,0,38712
897,227,221,rome,41,portuguese,0,38712
759,160,162,rome,41,portuguese,0,38712
677,157,164,rome,41,portuguese,0,38712
854,224,228,rome,41,portuguese,0,38712
728,227,230,rome,41,portuguese,0,38712
824,231,230,rome,41,portuguese,0,38712
321,239,220,rome,41,portuguese,0,38712
987,75,47,rome,41,portuguese,0,38712
838,137,116,rome,41,portuguese,0,38712
381,129,92,rome,41,portuguese,0,38712
555,137,116,rome,41,portuguese,0,38712
702,170,158,rome,41,portuguese,0,38712
874,161,164,rome,41,portuguese,0,38712
496,68,159,rome,41,portuguese,0,38712
489,235,223,rome,41,portuguese,0,38712
281,100,91,rome,41,portuguese,0,38712
636,98,114,rome,41,portuguese,0,38712
73,166,161,rome,41,portuguese,0,38712
993,161,168,rome,41,portuguese,0,38712
129,98,92,rome,41,portuguese,0,38712
650,75,48,rome,41,portuguese,0,38712
856,75,46,rome,41,portuguese,0,38712
473,235,228,rome,41,portuguese,0,38712
453,226,235,rome,41,portuguese,0,38712
686,92,49,rome,41,portuguese,0,38712
701,77,48,rome,41,portuguese,0,38712
324,139,118,rome,41,portuguese,0,38712
42,161,158,rome,41,portuguese,0,38712
361,136,113,rome,41,portuguese,0,38712
293,69,94,rome,41,portuguese,0,38712
440,105,95,rome,41,portuguese,0,38712
906,136,116,rome,41,portuguese,0,38712
552,95,92,rome,41,portuguese,0,38712
178,231,225,rome,41,portuguese,0,38712
583,70,46,rome,41,portuguese,0,38712
341,98,90,rome,41,portuguese,0,38712
213,96,92,rome,41,portuguese,0,38712
566,158,170,rome,41,portuguese,0,38712
191,136,114,rome,41,portuguese,0,38712
773,68,44,rome,41,portuguese,0,38712
344,72,48,rome,41,portuguese,0,38712
260,103,114,rome,41,portuguese,0,38712
46,224,221,rome,41,portuguese,0,38712
816,70,45,rome,41,portuguese,0,38712
947,139,113,rome,41,portuguese,0,38712
180,72,47,rome,41,portuguese,0,38712
932,130,93,rome,41,portuguese,0,38712
681,140,118,rome,41,portuguese,0,38712
396,101,96,rome,41,portuguese,0,38712
423,227,239,rome,41,portuguese,0,38712
850,162,162,rome,41,portuguese,0,38712
714,75,46,rome,41,portuguese,0,38712
913,140,108,rome,41,portuguese,0,38712
953,97,97,rome,41,portuguese,0,38712
471,161,158,rome,41,portuguese,0,38712
364,133,116,rome,41,portuguese,0,38712
796,132,116,rome,41,portuguese,0,38712
345,133,90,rome,41,portuguese,0,38712
114,135,114,rome,41,portuguese,0,38712
51,136,117,rome,41,portuguese,0,38712
156,70,46,rome,41,portuguese,0,38712
151,231,223,rome,41,portuguese,0,38712
286,105,94,rome,41,portuguese,0,38712
804,129,112,rome,41,portuguese,0,38712
316,160,160,rome,41,portuguese,0,38712
642,75,48,rome,41,portuguese,0,38712
452,159,173,rome,41,portuguese,0,38712
386,104,47,rome,41,portuguese,0,38712
864,137,122,rome,41,portuguese,0,38712
843,216,230,rome,41,portuguese,0,38712
786,214,227,rome,41,portuguese,0,38712
469,68,94,rome,41,portuguese,0,38712
139,76,46,rome,41,portuguese,0,38712
536,103,90,rome,41,portuguese,0,38712
112,76,46,rome,41,portuguese,0,38712
273,148,111,rome,41,portuguese,0,38712
543,162,162,rome,41,portuguese,0,38712
328,70,47,rome,41,portuguese,0,38712
934,73,49,rome,41,portuguese,0,38712
991,151,157,rome,41,portuguese,0,38712
563,161,156,rome,41,portuguese,0,38712
769,80,45,rome,41,portuguese,0,38712
550,75,100,rome,41,portuguese,0,38712
781,73,44,rome,41,portuguese,0,38712
787,100,90,rome,41,portuguese,0,38712
991,159,146,rome,40,portuguese,0,38712
650,75,46,rome,40,portuguese,0,38712
341,98,82,rome,40,portuguese,0,38712
232,75,43,rome,40,portuguese,0,38712
725,151,150,rome,40,portuguese,0,38712
486,163,155,rome,40,portuguese,0,38712
399,168,152,rome,40,portuguese,0,38712
536,108,86,rome,40,portuguese,0,38712
739,165,156,rome,40,portuguese,0,38712
469,68,89,rome,40,portuguese,0,38712
913,147,100,rome,40,portuguese,0,38712
296,70,44,rome,40,portuguese,0,38712
396,101,90,rome,40,portuguese,0,38712
906,141,110,rome,40,portuguese,0,38712
485,74,42,rome,40,portuguese,0,38712
298,137,114,rome,40,portuguese,0,38712
489,245,209,rome,40,portuguese,0,38712
728,227,218,rome,40,portuguese,0,38712
864,137,116,rome,40,portuguese,0,38712
714,76,44,rome,40,portuguese,0,38712
774,166,148,rome,40,portuguese,0,38712
586,156,157,rome,40,portuguese,0,38712
550,75,96,rome,40,portuguese,0,38712
701,77,46,rome,40,portuguese,0,38712
286,105,87,rome,40,portuguese,0,38712
156,71,43,rome,40,portuguese,0,38712
644,73,103,rome,40,portuguese,0,38712
46,234,208,rome,40,portuguese,0,38712
273,151,104,rome,40,portuguese,0,38712
452,159,167,rome,40,portuguese,0,38712
796,133,108,rome,40,portuguese,0,38712
781,77,42,rome,40,portuguese,0,38712
641,100,86,rome,40,portuguese,0,38712
390,165,150,rome,40,portuguese,0,38712
824,232,214,rome,40,portuguese,0,38712
191,136,108,rome,40,portuguese,0,38712
874,161,155,rome,40,portuguese,0,38712
473,235,215,rome,40,portuguese,0,38712
321,249,210,rome,40,portuguese,0,38712
947,139,106,rome,40,portuguese,0,38712
696,98,85,rome,40,portuguese,0,38712
552,99,87,rome,40,portuguese,0,38712
668,102,85,rome,40,portuguese,0,38712
932,130,86,rome,40,portuguese,0,38712
260,106,108,rome,40,portuguese,0,38712
180,75,45,rome,40,portuguese,0,38712
636,98,108,rome,40,portuguese,0,38712
897,238,209,rome,40,portuguese,0,38712
324,139,112,rome,40,portuguese,0,38712
129,98,86,rome,40,portuguese,0,38712
686,92,46,rome,40,portuguese,0,38712
987,79,45,rome,40,portuguese,0,38712
840,105,88,rome,40,portuguese,0,38712
583,71,43,rome,40,portuguese,0,38712
751,227,224,rome,40,portuguese,0,38712
496,68,149,rome,40,portuguese,0,38712
112,76,43,rome,40,portuguese,0,38712
38,94,44,rome,40,portuguese,0,38712
621,75,44,rome,40,portuguese,0,38712
73,166,151,rome,40,portuguese,0,38712
213,96,85,rome,40,portuguese,0,38712
816,70,42,rome,40,portuguese,0,38712
854,234,216,rome,40,portuguese,0,38712
361,136,103,rome,40,portuguese,0,38712
51,136,109,rome,40,portuguese,0,38712
3,70,44,rome,40,portuguese,0,38712
804,135,105,rome,40,portuguese,0,38712
330,213,211,rome,40,portuguese,0,38712
347,80,44,rome,40,portuguese,0,38712
114,135,106,rome,40,portuguese,0,38712
694,134,43,rome,40,portuguese,0,38712
242,165,160,rome,40,portuguese,0,38712
386,104,45,rome,40,portuguese,0,38712
453,226,221,rome,40,portuguese,0,38712
953,97,92,rome,40,portuguese,0,38712
659,165,154,rome,40,portuguese,0,38712
437,96,48,rome,40,portuguese,0,38712
651,100,85,rome,40,portuguese,0,38712
787,100,83,rome,40,portuguese,0,38712
328,71,44,rome,40,portuguese,0,38712
440,105,88,rome,40,portuguese,0,38712
759,168,154,rome,40,portuguese,0,38712
543,163,153,rome,40,portuguese,0,38712
513,75,43,rome,40,portuguese,0,38712
895,238,218,rome,40,portuguese,0,38712
316,160,150,rome,40,portuguese,0,38712
537,169,148,rome,40,portuguese,0,38712
293,69,88,rome,40,portuguese,0,38712
151,243,210,rome,40,portuguese,0,38712
381,129,86,rome,40,portuguese,0,38712
144,80,46,rome,40,portuguese,0,38712
702,178,149,rome,40,portuguese,0,38712
838,137,108,rome,40,portuguese,0,38712
712,165,155,rome,40,portuguese,0,38712
471,161,148,rome,40,portuguese,0,38712
563,169,148,rome,40,portuguese,0,38712
555,137,106,rome,40,portuguese,0,38712
763,97,90,rome,40,portuguese,0,38712
843,226,217,rome,40,portuguese,0,38712
380,76,43,rome,40,portuguese,0,38712
677,157,154,rome,40,portuguese,0,38712
48,70,95,rome,40,portuguese,0,38712
850,163,150,rome,40,portuguese,0,38712
364,134,108,rome,40,portuguese,0,38712
206,165,161,rome,40,portuguese,0,38712
671,144,108,rome,40,portuguese,0,38712
566,158,162,rome,40,portuguese,0,38712
170,136,104,rome,40,portuguese,0,38712
907,148,106,rome,40,portuguese,0,38712
423,227,226,rome,40,portuguese,0,38712
773,71,41,rome,40,portuguese,0,38712
786,214,208,rome,40,portuguese,0,38712
934,74,46,rome,40,portuguese,0,38712
993,161,159,rome,40,portuguese,0,38712
345,136,84,rome,40,portuguese,0,38712
944,231,217,rome,40,portuguese,0,38712
569,100,88,rome,40,portuguese,0,38712
929,226,221,rome,40,portuguese,0,38712
344,72,46,rome,40,portuguese,0,38712
42,161,145,rome,40,portuguese,0,38712
178,232,209,rome,40,portuguese,0,38712
281,100,86,rome,40,portuguese,0,38712
642,75,45,rome,40,portuguese,0,38712
550,75,92,rome,39,portuguese,0,38712
907,151,100,rome,39,portuguese,0,38712
380,76,40,rome,39,portuguese,0,38712
206,165,153,rome,39,portuguese,0,38712
947,139,98,rome,39,portuguese,0,38712
144,80,44,rome,39,portuguese,0,38712
714,78,41,rome,39,portuguese,0,38712
156,71,41,rome,39,portuguese,0,38712
260,108,102,rome,39,portuguese,0,38712
728,227,204,rome,39,portuguese,0,38712
129,98,81,rome,39,portuguese,0,38712
537,169,141,rome,39,portuguese,0,38712
555,144,99,rome,39,portuguese,0,38712
696,98,80,rome,39,portuguese,0,38712
112,76,40,rome,39,portuguese,0,38712
296,70,42,rome,39,portuguese,0,38712
874,162,145,rome,39,portuguese,0,38712
781,77,40,rome,39,portuguese,0,38712
316,160,141,rome,39,portuguese,0,38712
864,137,108,rome,39,portuguese,0,38712
513,79,41,rome,39,portuguese,0,38712
390,165,141,rome,39,portuguese,0,38712
701,77,44,rome,39,portuguese,0,38712
469,68,84,rome,39,portuguese,0,38712
