hotel_id,price,stock,request.city,request.date,request.language,request.mobile,request.avatar_id
510,247,240,amsterdam,42,croatian,0,21175
567,72,48,amsterdam,42,croatian,0,21175
603,236,248,amsterdam,42,croatian,0,21175
441,174,164,amsterdam,42,croatian,0,21175
256,73,50,amsterdam,42,croatian,0,21175
460,82,49,amsterdam,42,croatian,0,21175
777,147,126,amsterdam,42,croatian,0,21175
455,139,122,amsterdam,42,croatian,0,21175
234,143,121,amsterdam,42,croatian,0,21175
86,108,174,amsterdam,42,croatian,0,21175
269,150,122,amsterdam,42,croatian,0,21175
307,103,97,amsterdam,42,croatian,0,21175
45,145,122,amsterdam,42,croatian,0,21175
101,241,245,amsterdam,42,croatian,0,21175
548,240,253,amsterdam,42,croatian,0,21175
680,145,49,amsterdam,42,croatian,0,21175
482,76,49,amsterdam,42,croatian,0,21175
918,236,246,amsterdam,42,croatian,0,21175
105,143,125,amsterdam,42,croatian,0,21175
557,108,98,amsterdam,42,croatian,0,21175
211,142,124,amsterdam,42,croatian,0,21175
674,111,98,amsterdam,42,croatian,0,21175
264,75,49,amsterdam,42,croatian,0,21175
465,236,252,amsterdam,42,croatian,0,21175
317,168,174,amsterdam,42,croatian,0,21175
223,145,123,amsterdam,42,croatian,0,21175
88,103,98,amsterdam,42,croatian,0,21175
271,76,50,amsterdam,42,croatian,0,21175
807,235,246,amsterdam,42,croatian,0,21175
218,169,167,amsterdam,42,croatian,0,21175
588,167,126,amsterdam,42,croatian,0,21175
630,147,126,amsterdam,42,croatian,0,21175
752,244,252,amsterdam,42,croatian,0,21175
960,247,247,amsterdam,42,croatian,0,21175
16,146,120,amsterdam,42,croatian,0,21175
303,174,174,amsterdam,42,croatian,0,21175
925,102,100,amsterdam,42,croatian,0,21175
22,143,122,amsterdam,42,croatian,0,21175
581,147,48,amsterdam,42,croatian,0,21175
429,229,253,amsterdam,42,croatian,0,21175
9,79,124,amsterdam,42,croatian,0,21175
515,236,240,amsterdam,42,croatian,0,21175
971,140,124,amsterdam,42,croatian,0,21175
779,172,178,amsterdam,42,croatian,0,21175
591,235,246,amsterdam,42,croatian,0,21175
212,170,169,amsterdam,42,croatian,0,21175
715,143,124,amsterdam,42,croatian,0,21175
158,140,123,amsterdam,42,croatian,0,21175
52,143,123,amsterdam,42,croatian,0,21175
366,75,99,amsterdam,42,croatian,0,21175
685,236,247,amsterdam,42,croatian,0,21175
724,233,246,amsterdam,42,croatian,0,21175
410,105,98,amsterdam,42,croatian,0,21175
193,142,100,amsterdam,42,croatian,0,21175
442,169,172,amsterdam,42,croatian,0,21175
945,147,126,amsterdam,42,croatian,0,21175
507,99,98,amsterdam,42,croatian,0,21175
103,173,172,amsterdam,42,croatian,0,21175
809,235,247,amsterdam,42,croatian,0,21175
783,83,48,amsterdam,42,croatian,0,21175
505,104,94,amsterdam,41,croatian,0,21175
706,105,89,amsterdam,41,croatian,0,21175
529,232,236,amsterdam,41,croatian,0,21175
891,105,47,amsterdam,41,croatian,0,21175
603,239,233,amsterdam,41,croatian,0,21175
166,111,99,amsterdam,41,croatian,0,21175
373,105,92,amsterdam,41,croatian,0,21175
743,144,115,amsterdam,41,croatian,0,21175
212,172,157,amsterdam,41,croatian,0,21175
22,145,112,amsterdam,41,croatian,0,21175
429,232,238,amsterdam,41,croatian,0,21175
591,238,228,amsterdam,41,croatian,0,21175
387,243,234,amsterdam,41,croatian,0,21175
223,147,115,amsterdam,41,croatian,0,21175
375,103,93,amsterdam,41,croatian,0,21175
674,112,92,amsterdam,41,croatian,0,21175
921,76,114,amsterdam,41,croatian,0,21175
196,107,46,amsterdam,41,croatian,0,21175
892,176,161,amsterdam,41,croatian,0,21175
660,137,112,amsterdam,41,croatian,0,21175
77,238,228,amsterdam,41,croatian,0,21175
82,106,90,amsterdam,41,croatian,0,21175
163,170,162,amsterdam,41,croatian,0,21175
517,112,98,amsterdam,41,croatian,0,21175
587,158,112,amsterdam,41,croatian,0,21175
430,168,165,amsterdam,41,croatian,0,21175
778,106,90,amsterdam,41,croatian,0,21175
777,149,120,amsterdam,41,croatian,0,21175
548,243,241,amsterdam,41,croatian,0,21175
52,145,114,amsterdam,41,croatian,0,21175
967,75,114,amsterdam,41,croatian,0,21175
269,155,115,amsterdam,41,croatian,0,21175
680,147,46,amsterdam,41,croatian,0,21175
460,84,46,amsterdam,41,croatian,0,21175
169,76,48,amsterdam,41,croatian,0,21175
111,107,91,amsterdam,41,croatian,0,21175
570,102,95,amsterdam,41,croatian,0,21175
588,169,120,amsterdam,41,croatian,0,21175
783,84,45,amsterdam,41,croatian,0,21175
214,172,164,amsterdam,41,croatian,0,21175
658,148,116,amsterdam,41,croatian,0,21175
679,151,116,amsterdam,41,croatian,0,21175
933,151,114,amsterdam,41,croatian,0,21175
925,104,94,amsterdam,41,croatian,0,21175
835,104,93,amsterdam,41,croatian,0,21175
960,251,233,amsterdam,41,croatian,0,21175
750,106,46,amsterdam,41,croatian,0,21175
752,248,238,amsterdam,41,croatian,0,21175
918,239,226,amsterdam,41,croatian,0,21175
86,109,164,amsterdam,41,croatian,0,21175
760,172,168,amsterdam,41,croatian,0,21175
493,141,114,amsterdam,41,croatian,0,21175
303,177,166,amsterdam,41,croatian,0,21175
88,109,92,amsterdam,41,croatian,0,21175
101,244,230,amsterdam,41,croatian,0,21175
916,105,91,amsterdam,41,croatian,0,21175
45,147,114,amsterdam,41,croatian,0,21175
724,237,229,amsterdam,41,croatian,0,21175
625,177,158,amsterdam,41,croatian,0,21175
441,185,155,amsterdam,41,croatian,0,21175
352,103,93,amsterdam,41,croatian,0,21175
146,177,160,amsterdam,41,croatian,0,21175
317,170,164,amsterdam,41,croatian,0,21175
971,142,116,amsterdam,41,croatian,0,21175
630,149,119,amsterdam,41,croatian,0,21175
283,103,94,amsterdam,41,croatian,0,21175
253,239,217,amsterdam,41,croatian,0,21175
140,108,94,amsterdam,41,croatian,0,21175
581,149,45,amsterdam,41,croatian,0,21175
807,238,227,amsterdam,41,croatian,0,21175
256,74,47,amsterdam,41,croatian,0,21175
105,145,118,amsterdam,41,croatian,0,21175
762,152,111,amsterdam,41,croatian,0,21175
628,147,114,amsterdam,41,croatian,0,21175
417,148,119,amsterdam,41,croatian,0,21175
969,81,50,amsterdam,41,croatian,0,21175
475,101,94,amsterdam,41,croatian,0,21175
83,141,117,amsterdam,41,croatian,0,21175
585,74,47,amsterdam,41,croatian,0,21175
567,73,45,amsterdam,41,croatian,0,21175
442,171,162,amsterdam,41,croatian,0,21175
12,76,47,amsterdam,41,croatian,0,21175
410,107,92,amsterdam,41,croatian,0,21175
604,108,91,amsterdam,41,croatian,0,21175
715,145,116,amsterdam,41,croatian,0,21175
271,77,46,amsterdam,41,croatian,0,21175
455,141,112,amsterdam,41,croatian,0,21175
218,171,153,amsterdam,41,croatian,0,21175
326,239,222,amsterdam,41,croatian,0,21175
264,76,46,amsterdam,41,croatian,0,21175
307,105,91,amsterdam,41,croatian,0,21175
34,75,47,amsterdam,41,croatian,0,21175
482,77,46,amsterdam,41,croatian,0,21175
85,105,96,amsterdam,41,croatian,0,21175
867,141,94,amsterdam,41,croatian,0,21175
103,176,159,amsterdam,41,croatian,0,21175
366,76,92,amsterdam,41,croatian,0,21175
917,249,230,amsterdam,41,croatian,0,21175
806,251,231,amsterdam,41,croatian,0,21175
809,238,233,amsterdam,41,croatian,0,21175
945,149,120,amsterdam,41,croatian,0,21175
685,239,231,amsterdam,41,croatian,0,21175
880,108,93,amsterdam,41,croatian,0,21175
676,73,46,amsterdam,41,croatian,0,21175
193,144,96,amsterdam,41,croatian,0,21175
369,74,48,amsterdam,41,croatian,0,21175
594,247,239,amsterdam,41,croatian,0,21175
745,105,46,amsterdam,41,croatian,0,21175
779,175,168,amsterdam,41,croatian,0,21175
878,106,120,amsterdam,41,croatian,0,21175
346,168,159,amsterdam,41,croatian,0,21175
10,152,113,amsterdam,41,croatian,0,21175
234,145,114,amsterdam,41,croatian,0,21175
311,109,49,amsterdam,41,croatian,0,21175
230,107,92,amsterdam,41,croatian,0,21175
557,109,92,amsterdam,41,croatian,0,21175
9,80,115,amsterdam,41,croatian,0,21175
788,106,116,amsterdam,41,croatian,0,21175
172,109,88,amsterdam,41,croatian,0,21175
16,148,111,amsterdam,41,croatian,0,21175
627,101,92,amsterdam,41,croatian,0,21175
211,144,116,amsterdam,41,croatian,0,21175
117,76,46,amsterdam,41,croatian,0,21175
515,251,226,amsterdam,41,croatian,0,21175
224,145,114,amsterdam,41,croatian,0,21175
465,239,240,amsterdam,41,croatian,0,21175
657,171,168,amsterdam,41,croatian,0,21175
902,176,162,amsterdam,41,croatian,0,21175
30,105,92,amsterdam,41,croatian,0,21175
157,237,227,amsterdam,41,croatian,0,21175
507,100,91,amsterdam,41,croatian,0,21175
510,251,220,amsterdam,41,croatian,0,21175
450,175,167,amsterdam,41,croatian,0,21175
158,142,114,amsterdam,41,croatian,0,21175
821,105,92,amsterdam,41,croatian,0,21175
387,244,219,amsterdam,40,croatian,0,21175
253,250,204,amsterdam,40,croatian,0,21175
166,111,96,amsterdam,40,croatian,0,21175
441,186,146,amsterdam,40,croatian,0,21175
34,75,43,amsterdam,40,croatian,0,21175
455,147,105,amsterdam,40,croatian,0,21175
515,251,213,amsterdam,40,croatian,0,21175
628,154,107,amsterdam,40,croatian,0,21175
783,87,42,amsterdam,40,croatian,0,21175
442,171,154,amsterdam,40,croatian,0,21175
311,109,47,amsterdam,40,croatian,0,21175
821,110,87,amsterdam,40,croatian,0,21175
307,105,84,amsterdam,40,croatian,0,21175
9,84,109,amsterdam,40,croatian,0,21175
933,157,108,amsterdam,40,croatian,0,21175
925,104,89,amsterdam,40,croatian,0,21175
588,173,114,amsterdam,40,croatian,0,21175
88,109,84,amsterdam,40,croatian,0,21175
627,103,86,amsterdam,40,croatian,0,21175
117,76,43,amsterdam,40,croatian,0,21175
657,171,160,amsterdam,40,croatian,0,21175
762,152,104,amsterdam,40,croatian,0,21175
902,176,153,amsterdam,40,croatian,0,21175
604,108,84,amsterdam,40,croatian,0,21175
750,106,42,amsterdam,40,croatian,0,21175
375,103,87,amsterdam,40,croatian,0,21175
256,79,44,amsterdam,40,croatian,0,21175
529,233,224,amsterdam,40,croatian,0,21175
218,179,143,amsterdam,40,croatian,0,21175
16,149,101,amsterdam,40,croatian,0,21175
12,76,44,amsterdam,40,croatian,0,21175
465,239,226,amsterdam,40,croatian,0,21175
548,244,229,amsterdam,40,croatian,0,21175
417,149,113,amsterdam,40,croatian,0,21175
570,102,88,amsterdam,40,croatian,0,21175
230,107,85,amsterdam,40,croatian,0,21175
214,173,154,amsterdam,40,croatian,0,21175
971,142,108,amsterdam,40,croatian,0,21175
752,248,224,amsterdam,40,croatian,0,21175
680,150,44,amsterdam,40,croatian,0,21175
945,150,115,amsterdam,40,croatian,0,21175
346,176,151,amsterdam,40,croatian,0,21175
146,177,150,amsterdam,40,croatian,0,21175
779,175,156,amsterdam,40,croatian,0,21175
430,168,157,amsterdam,40,croatian,0,21175
585,76,45,amsterdam,40,croatian,0,21175
517,113,93,amsterdam,40,croatian,0,21175
591,249,217,amsterdam,40,croatian,0,21175
493,141,104,amsterdam,40,croatian,0,21175
880,108,86,amsterdam,40,croatian,0,21175
967,76,108,amsterdam,40,croatian,0,21175
373,105,86,amsterdam,40,croatian,0,21175
85,105,91,amsterdam,40,croatian,0,21175
326,250,209,amsterdam,40,croatian,0,21175
224,145,107,amsterdam,40,croatian,0,21175
86,111,157,amsterdam,40,croatian,0,21175
960,251,218,amsterdam,40,croatian,0,21175
806,251,217,amsterdam,40,croatian,0,21175
916,110,86,amsterdam,40,croatian,0,21175
625,177,147,amsterdam,40,croatian,0,21175
77,238,208,amsterdam,40,croatian,0,21175
835,109,88,amsterdam,40,croatian,0,21175
917,261,216,amsterdam,40,croatian,0,21175
685,239,216,amsterdam,40,croatian,0,21175
366,80,87,amsterdam,40,croatian,0,21175
