hotel_id,price,stock,city,date,language,mobile,avatar_id,avatar_name
828,113,1,madrid,0,hungarian,0,295043,SQC0SD
873,212,2,madrid,0,hungarian,0,295043,SQC0SD
468,65,0,madrid,0,hungarian,0,295043,SQC0SD
909,65,0,madrid,0,hungarian,0,295043,SQC0SD
600,62,0,madrid,0,hungarian,0,295043,SQC0SD
261,155,0,madrid,0,hungarian,0,295043,SQC0SD
333,103,0,madrid,0,hungarian,0,295043,SQC0SD
174,127,4,madrid,0,hungarian,0,295043,SQC0SD
747,172,0,madrid,0,hungarian,0,295043,SQC0SD
527,144,0,madrid,0,hungarian,0,295043,SQC0SD
936,146,0,madrid,0,hungarian,0,295043,SQC0SD
93,255,2,madrid,0,hungarian,0,295043,SQC0SD
147,170,0,madrid,0,hungarian,0,295043,SQC0SD
398,63,0,madrid,0,hungarian,0,295043,SQC0SD
277,210,1,madrid,0,hungarian,0,295043,SQC0SD
618,107,0,madrid,0,hungarian,0,295043,SQC0SD
729,331,0,madrid,0,hungarian,0,295043,SQC0SD
75,140,0,madrid,0,hungarian,0,295043,SQC0SD
997,143,0,madrid,0,hungarian,0,295043,SQC0SD
351,91,0,madrid,0,hungarian,0,295043,SQC0SD
966,78,0,madrid,0,hungarian,0,295043,SQC0SD
633,146,0,madrid,0,hungarian,0,295043,SQC0SD
904,110,0,madrid,0,hungarian,0,295043,SQC0SD
478,108,0,madrid,0,hungarian,0,295043,SQC0SD
384,175,0,madrid,0,hungarian,0,295043,SQC0SD
276,68,0,madrid,0,hungarian,0,295043,SQC0SD
378,124,0,madrid,0,hungarian,0,295043,SQC0SD
164,143,0,madrid,0,hungarian,0,295043,SQC0SD
241,123,0,madrid,0,hungarian,0,295043,SQC0SD
284,146,0,madrid,0,hungarian,0,295043,SQC0SD
411,91,0,madrid,0,hungarian,0,295043,SQC0SD
444,137,0,madrid,0,hungarian,0,295043,SQC0SD
7,92,0,madrid,0,hungarian,0,295043,SQC0SD
297,342,0,madrid,0,hungarian,0,295043,SQC0SD
312,108,0,madrid,0,hungarian,0,295043,SQC0SD
120,149,0,madrid,0,hungarian,0,295043,SQC0SD
495,338,0,madrid,0,hungarian,0,295043,SQC0SD
717,350,0,madrid,0,hungarian,0,295043,SQC0SD
79,111,0,madrid,0,hungarian,0,295043,SQC0SD
246,350,0,madrid,0,hungarian,0,295043,SQC0SD
500,66,0,madrid,0,hungarian,0,295043,SQC0SD
768,356,0,madrid,0,hungarian,0,295043,SQC0SD
154,320,0,madrid,0,hungarian,0,295043,SQC0SD
822,226,0,madrid,0,hungarian,0,295043,SQC0SD
789,74,0,madrid,0,hungarian,0,295043,SQC0SD
733,145,0,madrid,0,hungarian,0,295043,SQC0SD
126,104,0,madrid,0,hungarian,0,295043,SQC0SD
538,121,0,madrid,0,hungarian,0,295043,SQC0SD
388,123,0,madrid,0,hungarian,0,295043,SQC0SD
847,82,2,madrid,0,hungarian,0,295043,SQC0SD
964,146,0,madrid,0,hungarian,0,295043,SQC0SD
458,78,0,madrid,0,hungarian,0,295043,SQC0SD
2,90,0,madrid,0,hungarian,0,295043,SQC0SD
901,348,0,madrid,0,hungarian,0,295043,SQC0SD
721,67,0,madrid,0,hungarian,0,295043,SQC0SD
252,246,0,madrid,0,hungarian,0,295043,SQC0SD
939,167,0,madrid,0,hungarian,0,295043,SQC0SD
54,88,0,madrid,0,hungarian,0,295043,SQC0SD
39,107,0,madrid,0,hungarian,0,295043,SQC0SD
20,70,0,madrid,0,hungarian,0,295043,SQC0SD
606,236,0,madrid,0,hungarian,0,295043,SQC0SD
233,147,0,madrid,0,hungarian,0,295043,SQC0SD
205,86,0,madrid,0,hungarian,0,295043,SQC0SD
575,86,18,madrid,0,hungarian,0,295043,SQC0SD
414,64,0,madrid,0,hungarian,0,295043,SQC0SD
483,92,0,madrid,0,hungarian,0,295043,SQC0SD
499,240,0,madrid,0,hungarian,0,295043,SQC0SD
791,135,0,madrid,0,hungarian,0,295043,SQC0SD
619,121,0,madrid,0,hungarian,0,295043,SQC0SD
888,210,10,madrid,0,hungarian,0,295043,SQC0SD
780,340,0,madrid,0,hungarian,0,295043,SQC0SD
618,107,0,madrid,1,hungarian,0,295044,I1SUDT
527,144,0,madrid,1,hungarian,0,295044,I1SUDT
822,183,1,madrid,1,hungarian,0,295044,I1SUDT
870,70,0,madrid,1,hungarian,0,295044,I1SUDT
233,147,0,madrid,1,hungarian,0,295044,I1SUDT
439,106,0,madrid,1,hungarian,0,295044,I1SUDT
149,174,0,madrid,1,hungarian,0,295044,I1SUDT
31,107,0,madrid,1,hungarian,0,295044,I1SUDT
615,106,0,madrid,1,hungarian,0,295044,I1SUDT
393,146,2,madrid,1,hungarian,0,295044,I1SUDT
768,356,1,madrid,1,hungarian,0,295044,I1SUDT
427,246,1,madrid,1,hungarian,0,295044,I1SUDT
904,110,0,madrid,1,hungarian,0,295044,I1SUDT
235,147,0,madrid,1,hungarian,0,295044,I1SUDT
313,67,0,madrid,1,hungarian,0,295044,I1SUDT
780,340,1,madrid,1,hungarian,0,295044,I1SUDT
297,342,1,madrid,1,hungarian,0,295044,I1SUDT
135,340,1,madrid,1,hungarian,0,295044,I1SUDT
93,255,3,madrid,1,hungarian,0,295044,I1SUDT
982,228,1,madrid,1,hungarian,0,295044,I1SUDT
721,67,0,madrid,1,hungarian,0,295044,I1SUDT
413,254,2,madrid,1,hungarian,0,295044,I1SUDT
468,65,0,madrid,1,hungarian,0,295044,I1SUDT
478,108,0,madrid,1,hungarian,0,295044,I1SUDT
108,94,0,madrid,1,hungarian,0,295044,I1SUDT
499,240,1,madrid,1,hungarian,0,295044,I1SUDT
277,210,3,madrid,1,hungarian,0,295044,I1SUDT
185,144,0,madrid,1,hungarian,0,295044,I1SUDT
174,127,5,madrid,1,hungarian,0,295044,I1SUDT
7,92,0,madrid,1,hungarian,0,295044,I1SUDT
276,68,0,madrid,1,hungarian,0,295044,I1SUDT
67,196,12,madrid,1,hungarian,0,295044,I1SUDT
378,124,0,madrid,1,hungarian,0,295044,I1SUDT
444,137,1,madrid,1,hungarian,0,295044,I1SUDT
241,123,0,madrid,1,hungarian,0,295044,I1SUDT
495,338,1,madrid,1,hungarian,0,295044,I1SUDT
789,74,0,madrid,1,hungarian,0,295044,I1SUDT
873,212,4,madrid,1,hungarian,0,295044,I1SUDT
384,175,1,madrid,1,hungarian,0,295044,I1SUDT
20,70,0,madrid,1,hungarian,0,295044,I1SUDT
102,327,1,madrid,1,hungarian,0,295044,I1SUDT
886,157,0,madrid,1,hungarian,0,295044,I1SUDT
747,172,1,madrid,1,hungarian,0,295044,I1SUDT
500,66,0,madrid,1,hungarian,0,295044,I1SUDT
860,144,0,madrid,1,hungarian,0,295044,I1SUDT
411,91,0,madrid,1,hungarian,0,295044,I1SUDT
888,210,12,madrid,1,hungarian,0,295044,I1SUDT
126,96,0,madrid,1,hungarian,0,295044,I1SUDT
186,126,0,madrid,1,hungarian,0,295044,I1SUDT
54,88,0,madrid,1,hungarian,0,295044,I1SUDT
120,149,0,madrid,1,hungarian,0,295044,I1SUDT
561,62,3,madrid,1,hungarian,0,295044,I1SUDT
936,146,0,madrid,1,hungarian,0,295044,I1SUDT
800,91,0,madrid,1,hungarian,0,295044,I1SUDT
737,143,8,madrid,1,hungarian,0,295044,I1SUDT
483,92,0,madrid,1,hungarian,0,295044,I1SUDT
97,224,2,madrid,1,hungarian,0,295044,I1SUDT
909,65,0,madrid,1,hungarian,0,295044,I1SUDT
575,86,19,madrid,1,hungarian,0,295044,I1SUDT
791,108,0,madrid,1,hungarian,0,295044,I1SUDT
79,111,0,madrid,1,hungarian,0,295044,I1SUDT
333,103,1,madrid,1,hungarian,0,295044,I1SUDT
606,236,0,madrid,1,hungarian,0,295044,I1SUDT
388,123,0,madrid,1,hungarian,0,295044,I1SUDT
966,78,0,madrid,1,hungarian,0,295044,I1SUDT
798,344,0,madrid,1,hungarian,0,295044,I1SUDT
285,89,0,madrid,1,hungarian,0,295044,I1SUDT
75,140,0,madrid,1,hungarian,0,295044,I1SUDT
398,63,1,madrid,1,hungarian,0,295044,I1SUDT
246,350,1,madrid,1,hungarian,0,295044,I1SUDT
138,67,0,madrid,1,hungarian,0,295044,I1SUDT
284,146,1,madrid,1,hungarian,0,295044,I1SUDT
458,78,1,madrid,1,hungarian,0,295044,I1SUDT
997,143,0,madrid,1,hungarian,0,295044,I1SUDT
857,107,1,madrid,1,hungarian,0,295044,I1SUDT
717,350,1,madrid,1,hungarian,0,295044,I1SUDT
175,107,0,madrid,1,hungarian,0,295044,I1SUDT
633,146,0,madrid,1,hungarian,0,295044,I1SUDT
941,66,0,madrid,1,hungarian,0,295044,I1SUDT
525,130,0,madrid,1,hungarian,0,295044,I1SUDT
127,68,0,madrid,1,hungarian,0,295044,I1SUDT
39,107,0,madrid,1,hungarian,0,295044,I1SUDT
845,315,1,madrid,1,hungarian,0,295044,I1SUDT
2,90,0,madrid,1,hungarian,0,295044,I1SUDT
600,62,0,madrid,1,hungarian,0,295044,I1SUDT
733,145,0,madrid,1,hungarian,0,295044,I1SUDT
619,121,0,madrid,1,hungarian,0,295044,I1SUDT
847,82,4,madrid,1,hungarian,0,295044,I1SUDT
351,91,0,madrid,1,hungarian,0,295044,I1SUDT
252,246,1,madrid,1,hungarian,0,295044,I1SUDT
538,121,0,madrid,1,hungarian,0,295044,I1SUDT
414,64,0,madrid,1,hungarian,0,295044,I1SUDT
828,113,1,madrid,1,hungarian,0,295044,I1SUDT
261,140,0,madrid,1,hungarian,0,295044,I1SUDT
147,170,0,madrid,1,hungarian,0,295044,I1SUDT
901,348,1,madrid,1,hungarian,0,295044,I1SUDT
322,81,2,madrid,1,hungarian,0,295044,I1SUDT
205,86,0,madrid,1,hungarian,0,295044,I1SUDT
697,146,0,madrid,1,hungarian,0,295044,I1SUDT
154,320,1,madrid,1,hungarian,0,295044,I1SUDT
310,64,0,madrid,1,hungarian,0,295044,I1SUDT
939,167,0,madrid,1,hungarian,0,295044,I1SUDT
312,108,0,madrid,1,hungarian,0,295044,I1SUDT
689,86,0,madrid,1,hungarian,0,295044,I1SUDT
729,331,1,madrid,1,hungarian,0,295044,I1SUDT
964,146,0,madrid,1,hungarian,0,295044,I1SUDT
164,143,0,madrid,1,hungarian,0,295044,I1SUDT
936,146,1,madrid,2,hungarian,0,295045,H8Y8JX
499,240,1,madrid,2,hungarian,0,295045,H8Y8JX
241,123,0,madrid,2,hungarian,0,295045,H8Y8JX
798,344,1,madrid,2,hungarian,0,295045,H8Y8JX
205,86,0,madrid,2,hungarian,0,295045,H8Y8JX
93,255,4,madrid,2,hungarian,0,295045,H8Y8JX
154,320,2,madrid,2,hungarian,0,295045,H8Y8JX
79,111,1,madrid,2,hungarian,0,295045,H8Y8JX
909,65,0,madrid,2,hungarian,0,295045,H8Y8JX
870,70,0,madrid,2,hungarian,0,295045,H8Y8JX
284,146,2,madrid,2,hungarian,0,295045,H8Y8JX
768,356,2,madrid,2,hungarian,0,295045,H8Y8JX
717,350,2,madrid,2,hungarian,0,295045,H8Y8JX
261,140,1,madrid,2,hungarian,0,295045,H8Y8JX
822,183,2,madrid,2,hungarian,0,295045,H8Y8JX
427,246,1,madrid,2,hungarian,0,295045,H8Y8JX
393,146,2,madrid,2,hungarian,0,295045,H8Y8JX
138,67,0,madrid,2,hungarian,0,295045,H8Y8JX
721,67,0,madrid,2,hungarian,0,295045,H8Y8JX
411,91,0,madrid,2,hungarian,0,295045,H8Y8JX
233,147,0,madrid,2,hungarian,0,295045,H8Y8JX
7,92,0,madrid,2,hungarian,0,295045,H8Y8JX
791,108,1,madrid,2,hungarian,0,295045,H8Y8JX
351,91,1,madrid,2,hungarian,0,295045,H8Y8JX
310,64,0,madrid,2,hungarian,0,295045,H8Y8JX
527,144,0,madrid,2,hungarian,0,295045,H8Y8JX
252,246,1,madrid,2,hungarian,0,295045,H8Y8JX
2,90,0,madrid,2,hungarian,0,295045,H8Y8JX
845,315,2,madrid,2,hungarian,0,295045,H8Y8JX
413,254,4,madrid,2,hungarian,0,295045,H8Y8JX
322,81,3,madrid,2,hungarian,0,295045,H8Y8JX
964,146,0,madrid,2,hungarian,0,295045,H8Y8JX
235,147,2,madrid,2,hungarian,0,295045,H8Y8JX
901,348,2,madrid,2,hungarian,0,295045,H8Y8JX
478,108,1,madrid,2,hungarian,0,295045,H8Y8JX
860,144,2,madrid,2,hungarian,0,295045,H8Y8JX
313,67,0,madrid,2,hungarian,0,295045,H8Y8JX
135,340,2,madrid,2,hungarian,0,295045,H8Y8JX
600,62,0,madrid,2,hungarian,0,295045,H8Y8JX
444,137,2,madrid,2,hungarian,0,295045,H8Y8JX
468,65,0,madrid,2,hungarian,0,295045,H8Y8JX
333,103,2,madrid,2,hungarian,0,295045,H8Y8JX
108,94,0,madrid,2,hungarian,0,295045,H8Y8JX
828,113,2,madrid,2,hungarian,0,295045,H8Y8JX
575,86,20,madrid,2,hungarian,0,295045,H8Y8JX
120,149,1,madrid,2,hungarian,0,295045,H8Y8JX
102,327,2,madrid,2,hungarian,0,295045,H8Y8JX
500,66,0,madrid,2,hungarian,0,295045,H8Y8JX
164,143,2,madrid,2,hungarian,0,295045,H8Y8JX
904,110,0,madrid,2,hungarian,0,295045,H8Y8JX
847,82,6,madrid,2,hungarian,0,295045,H8Y8JX
789,74,0,madrid,2,hungarian,0,295045,H8Y8JX
525,130,1,madrid,2,hungarian,0,295045,H8Y8JX
439,106,0,madrid,2,hungarian,0,295045,H8Y8JX
54,88,0,madrid,2,hungarian,0,295045,H8Y8JX
75,140,1,madrid,2,hungarian,0,295045,H8Y8JX
31,107,1,madrid,2,hungarian,0,295045,H8Y8JX
20,70,0,madrid,2,hungarian,0,295045,H8Y8JX
729,331,2,madrid,2,hungarian,0,295045,H8Y8JX
737,143,10,madrid,2,hungarian,0,295045,H8Y8JX
246,350,2,madrid,2,hungarian,0,295045,H8Y8JX
538,121,0,madrid,2,hungarian,0,295045,H8Y8JX
618,107,0,madrid,2,hungarian,0,295045,H8Y8JX
67,196,14,madrid,2,hungarian,0,295045,H8Y8JX
174,127,6,madrid,2,hungarian,0,295045,H8Y8JX
495,338,2,madrid,2,hungarian,0,295045,H8Y8JX
276,68,0,madrid,2,hungarian,0,295045,H8Y8JX
398,63,1,madrid,2,hungarian,0,295045,H8Y8JX
733,145,1,madrid,2,hungarian,0,295045,H8Y8JX
615,106,0,madrid,2,hungarian,0,295045,H8Y8JX
297,342,2,madrid,2,hungarian,0,295045,H8Y8JX
312,108,0,madrid,2,hungarian,0,295045,H8Y8JX
378,124,0,madrid,2,hungarian,0,295045,H8Y8JX
997,143,0,madrid,2,hungarian,0,295045,H8Y8JX
384,175,2,madrid,2,hungarian,0,295045,H8Y8JX
800,91,0,madrid,2,hungarian,0,295045,H8Y8JX
97,224,4,madrid,2,hungarian,0,295045,H8Y8JX
186,126,0,madrid,2,hungarian,0,295045,H8Y8JX
780,340,2,madrid,2,hungarian,0,295045,H8Y8JX
483,92,0,madrid,2,hungarian,0,295045,H8Y8JX
414,64,0,madrid,2,hungarian,0,295045,H8Y8JX
857,107,2,madrid,2,hungarian,0,295045,H8Y8JX
941,66,0,madrid,2,hungarian,0,295045,H8Y8JX
285,89,0,madrid,2,hungarian,0,295045,H8Y8JX
966,78,1,madrid,2,hungarian,0,295045,H8Y8JX
982,228,1,madrid,2,hungarian,0,295045,H8Y8JX
39,107,1,madrid,2,hungarian,0,295045,H8Y8JX
886,157,1,madrid,2,hungarian,0,295045,H8Y8JX
939,167,0,madrid,2,hungarian,0,295045,H8Y8JX
458,78,2,madrid,2,hungarian,0,295045,H8Y8JX
127,68,0,madrid,2,hungarian,0,295045,H8Y8JX
888,210,14,madrid,2,hungarian,0,295045,H8Y8JX
388,123,0,madrid,2,hungarian,0,295045,H8Y8JX
147,170,0,madrid,2,hungarian,0,295045,H8Y8JX
277,210,5,madrid,2,hungarian,0,295045,H8Y8JX
185,144,0,madrid,2,hungarian,0,295045,H8Y8JX
126,96,1,madrid,2,hungarian,0,295045,H8Y8JX
747,172,3,madrid,2,hungarian,0,295045,H8Y8JX
561,62,4,madrid,2,hungarian,0,295045,H8Y8JX
697,146,2,madrid,2,hungarian,0,295045,H8Y8JX
175,107,0,madrid,2,hungarian,0,295045,H8Y8JX
149,174,0,madrid,2,hungarian,0,295045,H8Y8JX
606,236,0,madrid,2,hungarian,0,295045,H8Y8JX
619,121,0,madrid,2,hungarian,0,295045,H8Y8JX
633,146,2,madrid,2,hungarian,0,295045,H8Y8JX
873,212,6,madrid,2,hungarian,0,295045,H8Y8JX
689,86,0,madrid,2,hungarian,0,295045,H8Y8JX
870,70,0,madrid,3,hungarian,0,295046,X1RPT9
67,196,16,madrid,3,hungarian,0,295046,X1RPT9
393,146,4,madrid,3,hungarian,0,295046,X1RPT9
261,140,2,madrid,3,hungarian,0,295046,X1RPT9
378,124,0,madrid,3,hungarian,0,295046,X1RPT9
185,144,0,madrid,3,hungarian,0,295046,X1RPT9
246,350,3,madrid,3,hungarian,0,295046,X1RPT9
333,103,2,madrid,3,hungarian,0,295046,X1RPT9
886,157,1,madrid,3,hungarian,0,295046,X1RPT9
527,144,0,madrid,3,hungarian,0,295046,X1RPT9
747,172,4,madrid,3,hungarian,0,295046,X1RPT9
729,331,3,madrid,3,hungarian,0,295046,X1RPT9
241,123,0,madrid,3,hungarian,0,295046,X1RPT9
791,108,2,madrid,3,hungarian,0,295046,X1RPT9
75,140,1,madrid,3,hungarian,0,295046,X1RPT9
857,107,2,madrid,3,hungarian,0,295046,X1RPT9
398,63,2,madrid,3,hungarian,0,295046,X1RPT9
322,81,4,madrid,3,hungarian,0,295046,X1RPT9
575,86,22,madrid,3,hungarian,0,295046,X1RPT9
39,107,2,madrid,3,hungarian,0,295046,X1RPT9
768,356,3,madrid,3,hungarian,0,295046,X1RPT9
414,64,0,madrid,3,hungarian,0,295046,X1RPT9
618,107,0,madrid,3,hungarian,0,295046,X1RPT9
126,96,2,madrid,3,hungarian,0,295046,X1RPT9
93,255,5,madrid,3,hungarian,0,295046,X1RPT9
941,66,0,madrid,3,hungarian,0,295046,X1RPT9
901,348,3,madrid,3,hungarian,0,295046,X1RPT9
888,210,16,madrid,3,hungarian,0,295046,X1RPT9
525,130,1,madrid,3,hungarian,0,295046,X1RPT9
828,113,3,madrid,3,hungarian,0,295046,X1RPT9
789,74,0,madrid,3,hungarian,0,295046,X1RPT9
7,92,0,madrid,3,hungarian,0,295046,X1RPT9
164,143,2,madrid,3,hungarian,0,295046,X1RPT9
468,65,0,madrid,3,hungarian,0,295046,X1RPT9
135,340,3,madrid,3,hungarian,0,295046,X1RPT9
561,62,4,madrid,3,hungarian,0,295046,X1RPT9
538,121,2,madrid,3,hungarian,0,295046,X1RPT9
235,147,2,madrid,3,hungarian,0,295046,X1RPT9
964,146,0,madrid,3,hungarian,0,295046,X1RPT9
600,62,0,madrid,3,hungarian,0,295046,X1RPT9
2,90,0,madrid,3,hungarian,0,295046,X1RPT9
102,327,3,madrid,3,hungarian,0,295046,X1RPT9
138,67,0,madrid,3,hungarian,0,295046,X1RPT9
54,88,0,madrid,3,hungarian,0,295046,X1RPT9
297,342,3,madrid,3,hungarian,0,295046,X1RPT9
904,110,0,madrid,3,hungarian,0,295046,X1RPT9
120,143,2,madrid,3,hungarian,0,295046,X1RPT9
697,146,2,madrid,3,hungarian,0,295046,X1RPT9
717,350,3,madrid,3,hungarian,0,295046,X1RPT9
384,175,4,madrid,3,hungarian,0,295046,X1RPT9
233,147,0,madrid,3,hungarian,0,295046,X1RPT9
20,70,0,madrid,3,hungarian,0,295046,X1RPT9
252,246,2,madrid,3,hungarian,0,295046,X1RPT9
733,145,1,madrid,3,hungarian,0,295046,X1RPT9
689,86,0,madrid,3,hungarian,0,295046,X1RPT9
310,64,0,madrid,3,hungarian,0,295046,X1RPT9
966,78,1,madrid,3,hungarian,0,295046,X1RPT9
186,126,0,madrid,3,hungarian,0,295046,X1RPT9
800,91,0,madrid,3,hungarian,0,295046,X1RPT9
276,68,0,madrid,3,hungarian,0,295046,X1RPT9
615,106,0,madrid,3,hungarian,0,295046,X1RPT9
845,315,3,madrid,3,hungarian,0,295046,X1RPT9
939,167,0,madrid,3,hungarian,0,295046,X1RPT9
982,228,2,madrid,3,hungarian,0,295046,X1RPT9
427,246,2,madrid,3,hungarian,0,295046,X1RPT9
313,67,0,madrid,3,hungarian,0,295046,X1RPT9
284,146,3,madrid,3,hungarian,0,295046,X1RPT9
205,86,0,madrid,3,hungarian,0,295046,X1RPT9
413,254,6,madrid,3,hungarian,0,295046,X1RPT9
873,212,8,madrid,3,hungarian,0,295046,X1RPT9
909,65,0,madrid,3,hungarian,0,295046,X1RPT9
147,170,0,madrid,3,hungarian,0,295046,X1RPT9
285,89,0,madrid,3,hungarian,0,295046,X1RPT9
458,78,2,madrid,3,hungarian,0,295046,X1RPT9
633,146,2,madrid,3,hungarian,0,295046,X1RPT9
154,320,3,madrid,3,hungarian,0,295046,X1RPT9
798,344,2,madrid,3,hungarian,0,295046,X1RPT9
495,338,3,madrid,3,hungarian,0,295046,X1RPT9
108,94,0,madrid,3,hungarian,0,295046,X1RPT9
149,174,0,madrid,3,hungarian,0,295046,X1RPT9
936,146,2,madrid,3,hungarian,0,295046,X1RPT9
388,123,0,madrid,3,hungarian,0,295046,X1RPT9
277,210,7,madrid,3,hungarian,0,295046,X1RPT9
721,67,0,madrid,3,hungarian,0,295046,X1RPT9
499,240,2,madrid,3,hungarian,0,295046,X1RPT9
997,143,0,madrid,3,hungarian,0,295046,X1RPT9
97,224,6,madrid,3,hungarian,0,295046,X1RPT9
478,108,2,madrid,3,hungarian,0,295046,X1RPT9
79,111,2,madrid,3,hungarian,0,295046,X1RPT9
780,340,3,madrid,3,hungarian,0,295046,X1RPT9
411,91,0,madrid,3,hungarian,0,295046,X1RPT9
439,106,0,madrid,3,hungarian,0,295046,X1RPT9
127,68,0,madrid,3,hungarian,0,295046,X1RPT9
483,92,0,madrid,3,hungarian,0,295046,X1RPT9
444,137,2,madrid,3,hungarian,0,295046,X1RPT9
31,107,2,madrid,3,hungarian,0,295046,X1RPT9
860,144,2,madrid,3,hungarian,0,295046,X1RPT9
822,183,4,madrid,3,hungarian,0,295046,X1RPT9
606,236,0,madrid,3,hungarian,0,295046,X1RPT9
174,127,8,madrid,3,hungarian,0,295046,X1RPT9
351,91,1,madrid,3,hungarian,0,295046,X1RPT9
175,107,0,madrid,3,hungarian,0,295046,X1RPT9
737,143,13,madrid,3,hungarian,0,295046,X1RPT9
619,121,0,madrid,3,hungarian,0,295046,X1RPT9
312,108,0,madrid,3,hungarian,0,295046,X1RPT9
500,66,0,madrid,3,hungarian,0,295046,X1RPT9
847,82,8,madrid,3,hungarian,0,295046,X1RPT9
241,123,0,madrid,4,hungarian,0,295047,NIOYLE
901,348,4,madrid,4,hungarian,0,295047,NIOYLE
495,338,4,madrid,4,hungarian,0,295047,NIOYLE
175,107,0,madrid,4,hungarian,0,295047,NIOYLE
721,67,0,madrid,4,hungarian,0,295047,NIOYLE
313,67,0,madrid,4,hungarian,0,295047,NIOYLE
499,240,3,madrid,4,hungarian,0,295047,NIOYLE
414,64,0,madrid,4,hungarian,0,295047,NIOYLE
845,315,4,madrid,4,hungarian,0,295047,NIOYLE
847,82,10,madrid,4,hungarian,0,295047,NIOYLE
909,65,0,madrid,4,hungarian,0,295047,NIOYLE
2,90,0,madrid,4,hungarian,0,295047,NIOYLE
768,356,4,madrid,4,hungarian,0,295047,NIOYLE
780,340,4,madrid,4,hungarian,0,295047,NIOYLE
186,126,0,madrid,4,hungarian,0,295047,NIOYLE
870,70,0,madrid,4,hungarian,0,295047,NIOYLE
384,175,5,madrid,4,hungarian,0,295047,NIOYLE
108,94,0,madrid,4,hungarian,0,295047,NIOYLE
737,143,15,madrid,4,hungarian,0,295047,NIOYLE
174,127,9,madrid,4,hungarian,0,295047,NIOYLE
800,91,0,madrid,4,hungarian,0,295047,NIOYLE
285,89,0,madrid,4,hungarian,0,295047,NIOYLE
525,130,2,madrid,4,hungarian,0,295047,NIOYLE
527,144,0,madrid,4,hungarian,0,295047,NIOYLE
697,146,4,madrid,4,hungarian,0,295047,NIOYLE
205,86,0,madrid,4,hungarian,0,295047,NIOYLE
411,91,0,madrid,4,hungarian,0,295047,NIOYLE
997,143,0,madrid,4,hungarian,0,295047,NIOYLE
538,121,3,madrid,4,hungarian,0,295047,NIOYLE
75,140,2,madrid,4,hungarian,0,295047,NIOYLE
444,119,3,madrid,4,hungarian,0,295047,NIOYLE
138,67,0,madrid,4,hungarian,0,295047,NIOYLE
939,167,0,madrid,4,hungarian,0,295047,NIOYLE
857,107,3,madrid,4,hungarian,0,295047,NIOYLE
398,63,2,madrid,4,hungarian,0,295047,NIOYLE
828,113,3,madrid,4,hungarian,0,295047,NIOYLE
7,92,0,madrid,4,hungarian,0,295047,NIOYLE
135,340,4,madrid,4,hungarian,0,295047,NIOYLE
561,62,5,madrid,4,hungarian,0,295047,NIOYLE
393,146,4,madrid,4,hungarian,0,295047,NIOYLE
233,147,0,madrid,4,hungarian,0,295047,NIOYLE
93,255,6,madrid,4,hungarian,0,295047,NIOYLE
312,108,0,madrid,4,hungarian,0,295047,NIOYLE
689,86,0,madrid,4,hungarian,0,295047,NIOYLE
333,103,3,madrid,4,hungarian,0,295047,NIOYLE
235,147,4,madrid,4,hungarian,0,295047,NIOYLE
297,342,4,madrid,4,hungarian,0,295047,NIOYLE
246,350,4,madrid,4,hungarian,0,295047,NIOYLE
