hotel_id,price,stock,city,date,language,mobile,avatar_id,avatar_name
106,159,10,valletta,4,hungarian,0,295227,89R7IV
718,154,0,valletta,4,hungarian,0,295227,89R7IV
905,156,0,valletta,4,hungarian,0,295227,89R7IV
282,154,4,valletta,4,hungarian,0,295227,89R7IV
325,96,0,valletta,4,hungarian,0,295227,89R7IV
965,156,4,valletta,4,hungarian,0,295227,89R7IV
643,74,0,valletta,4,hungarian,0,295227,89R7IV
400,93,12,valletta,4,hungarian,0,295227,89R7IV
859,132,0,valletta,4,hungarian,0,295227,89R7IV
598,135,0,valletta,4,hungarian,0,295227,89R7IV
466,159,0,valletta,4,hungarian,0,295227,89R7IV
237,160,4,valletta,4,hungarian,0,295227,89R7IV
832,151,0,valletta,5,hungarian,0,295228,SQ0GUB
376,266,4,valletta,5,hungarian,0,295228,SQ0GUB
504,182,7,valletta,5,hungarian,0,295228,SQ0GUB
480,71,0,valletta,5,hungarian,0,295228,SQ0GUB
55,117,0,valletta,5,hungarian,0,295228,SQ0GUB
106,159,11,valletta,5,hungarian,0,295228,SQ0GUB
237,160,5,valletta,5,hungarian,0,295228,SQ0GUB
718,154,0,valletta,5,hungarian,0,295228,SQ0GUB
81,156,4,valletta,5,hungarian,0,295228,SQ0GUB
592,378,5,valletta,5,hungarian,0,295228,SQ0GUB
377,133,0,valletta,5,hungarian,0,295228,SQ0GUB
334,77,0,valletta,5,hungarian,0,295228,SQ0GUB
639,260,4,valletta,5,hungarian,0,295228,SQ0GUB
732,188,7,valletta,5,hungarian,0,295228,SQ0GUB
360,188,7,valletta,5,hungarian,0,295228,SQ0GUB
363,156,4,valletta,5,hungarian,0,295228,SQ0GUB
643,74,0,valletta,5,hungarian,0,295228,SQ0GUB
905,156,0,valletta,5,hungarian,0,295228,SQ0GUB
746,154,8,valletta,5,hungarian,0,295228,SQ0GUB
719,233,4,valletta,5,hungarian,0,295228,SQ0GUB
512,251,4,valletta,5,hungarian,0,295228,SQ0GUB
859,132,0,valletta,5,hungarian,0,295228,SQ0GUB
965,156,5,valletta,5,hungarian,0,295228,SQ0GUB
988,157,4,valletta,5,hungarian,0,295228,SQ0GUB
371,94,0,valletta,5,hungarian,0,295228,SQ0GUB
134,75,0,valletta,5,hungarian,0,295228,SQ0GUB
476,118,12,valletta,5,hungarian,0,295228,SQ0GUB
200,125,10,valletta,5,hungarian,0,295228,SQ0GUB
709,132,0,valletta,5,hungarian,0,295228,SQ0GUB
598,135,0,valletta,5,hungarian,0,295228,SQ0GUB
404,133,0,valletta,5,hungarian,0,295228,SQ0GUB
521,82,2,valletta,5,hungarian,0,295228,SQ0GUB
749,118,0,valletta,5,hungarian,0,295228,SQ0GUB
466,159,0,valletta,5,hungarian,0,295228,SQ0GUB
244,376,5,valletta,5,hungarian,0,295228,SQ0GUB
985,66,6,valletta,5,hungarian,0,295228,SQ0GUB
209,68,0,valletta,5,hungarian,0,295228,SQ0GUB
424,264,4,valletta,5,hungarian,0,295228,SQ0GUB
325,96,0,valletta,5,hungarian,0,295228,SQ0GUB
400,93,14,valletta,5,hungarian,0,295228,SQ0GUB
282,154,4,valletta,5,hungarian,0,295228,SQ0GUB
501,86,1,valletta,5,hungarian,0,295228,SQ0GUB
295,70,0,valletta,5,hungarian,0,295228,SQ0GUB
861,213,6,valletta,5,hungarian,0,295228,SQ0GUB
295,70,0,valletta,6,hungarian,0,295229,060BRN
466,159,0,valletta,6,hungarian,0,295229,060BRN
988,157,6,valletta,6,hungarian,0,295229,060BRN
905,156,0,valletta,6,hungarian,0,295229,060BRN
377,133,0,valletta,6,hungarian,0,295229,060BRN
237,160,6,valletta,6,hungarian,0,295229,060BRN
832,151,0,valletta,6,hungarian,0,295229,060BRN
325,96,0,valletta,6,hungarian,0,295229,060BRN
718,154,1,valletta,6,hungarian,0,295229,060BRN
709,132,0,valletta,6,hungarian,0,295229,060BRN
106,159,12,valletta,6,hungarian,0,295229,060BRN
501,86,2,valletta,6,hungarian,0,295229,060BRN
861,213,6,valletta,6,hungarian,0,295229,060BRN
512,251,4,valletta,6,hungarian,0,295229,060BRN
282,154,6,valletta,6,hungarian,0,295229,060BRN
376,266,4,valletta,6,hungarian,0,295229,060BRN
732,188,8,valletta,6,hungarian,0,295229,060BRN
244,376,6,valletta,6,hungarian,0,295229,060BRN
985,66,7,valletta,6,hungarian,0,295229,060BRN
480,71,0,valletta,6,hungarian,0,295229,060BRN
592,378,6,valletta,6,hungarian,0,295229,060BRN
404,133,0,valletta,6,hungarian,0,295229,060BRN
200,125,10,valletta,6,hungarian,0,295229,060BRN
424,264,4,valletta,6,hungarian,0,295229,060BRN
209,68,0,valletta,6,hungarian,0,295229,060BRN
360,188,8,valletta,6,hungarian,0,295229,060BRN
400,93,16,valletta,6,hungarian,0,295229,060BRN
639,195,4,valletta,6,hungarian,0,295229,060BRN
371,94,0,valletta,6,hungarian,0,295229,060BRN
598,135,0,valletta,6,hungarian,0,295229,060BRN
965,156,6,valletta,6,hungarian,0,295229,060BRN
134,75,0,valletta,6,hungarian,0,295229,060BRN
746,154,9,valletta,6,hungarian,0,295229,060BRN
643,74,0,valletta,6,hungarian,0,295229,060BRN
334,77,0,valletta,6,hungarian,0,295229,060BRN
476,118,12,valletta,6,hungarian,0,295229,060BRN
504,182,8,valletta,6,hungarian,0,295229,060BRN
859,132,0,valletta,6,hungarian,0,295229,060BRN
363,156,6,valletta,6,hungarian,0,295229,060BRN
55,117,0,valletta,6,hungarian,0,295229,060BRN
81,156,6,valletta,6,hungarian,0,295229,060BRN
749,118,0,valletta,6,hungarian,0,295229,060BRN
719,233,6,valletta,6,hungarian,0,295229,060BRN
521,82,2,valletta,6,hungarian,0,295229,060BRN
905,156,0,valletta,7,hungarian,0,295230,LPSN2V
504,182,10,valletta,7,hungarian,0,295230,LPSN2V
754,287,10,valletta,7,hungarian,0,295230,LPSN2V
325,96,0,valletta,7,hungarian,0,295230,LPSN2V
282,154,6,valletta,7,hungarian,0,295230,LPSN2V
376,246,5,valletta,7,hungarian,0,295230,LPSN2V
985,66,9,valletta,7,hungarian,0,295230,LPSN2V
988,157,7,valletta,7,hungarian,0,295230,LPSN2V
160,112,3,valletta,7,hungarian,0,295230,LPSN2V
466,159,2,valletta,7,hungarian,0,295230,LPSN2V
377,133,0,valletta,7,hungarian,0,295230,LPSN2V
134,75,0,valletta,7,hungarian,0,295230,LPSN2V
639,195,6,valletta,7,hungarian,0,295230,LPSN2V
749,118,0,valletta,7,hungarian,0,295230,LPSN2V
718,154,2,valletta,7,hungarian,0,295230,LPSN2V
81,156,6,valletta,7,hungarian,0,295230,LPSN2V
521,82,3,valletta,7,hungarian,0,295230,LPSN2V
832,151,0,valletta,7,hungarian,0,295230,LPSN2V
295,70,0,valletta,7,hungarian,0,295230,LPSN2V
592,378,7,valletta,7,hungarian,0,295230,LPSN2V
965,156,7,valletta,7,hungarian,0,295230,LPSN2V
746,154,10,valletta,7,hungarian,0,295230,LPSN2V
360,188,10,valletta,7,hungarian,0,295230,LPSN2V
512,251,5,valletta,7,hungarian,0,295230,LPSN2V
861,213,7,valletta,7,hungarian,0,295230,LPSN2V
732,188,10,valletta,7,hungarian,0,295230,LPSN2V
200,125,12,valletta,7,hungarian,0,295230,LPSN2V
491,209,6,valletta,7,hungarian,0,295230,LPSN2V
404,133,0,valletta,7,hungarian,0,295230,LPSN2V
476,118,13,valletta,7,hungarian,0,295230,LPSN2V
643,74,0,valletta,7,hungarian,0,295230,LPSN2V
363,156,6,valletta,7,hungarian,0,295230,LPSN2V
209,68,0,valletta,7,hungarian,0,295230,LPSN2V
237,160,7,valletta,7,hungarian,0,295230,LPSN2V
244,376,7,valletta,7,hungarian,0,295230,LPSN2V
106,159,12,valletta,7,hungarian,0,295230,LPSN2V
55,117,1,valletta,7,hungarian,0,295230,LPSN2V
859,132,0,valletta,7,hungarian,0,295230,LPSN2V
709,132,0,valletta,7,hungarian,0,295230,LPSN2V
334,77,0,valletta,7,hungarian,0,295230,LPSN2V
389,114,0,valletta,7,hungarian,0,295230,LPSN2V
424,264,5,valletta,7,hungarian,0,295230,LPSN2V
371,94,0,valletta,7,hungarian,0,295230,LPSN2V
480,71,0,valletta,7,hungarian,0,295230,LPSN2V
719,233,7,valletta,7,hungarian,0,295230,LPSN2V
598,135,0,valletta,7,hungarian,0,295230,LPSN2V
400,93,17,valletta,7,hungarian,0,295230,LPSN2V
501,86,2,valletta,7,hungarian,0,295230,LPSN2V
106,159,12,valletta,8,hungarian,0,295231,TJ51SC
371,94,0,valletta,8,hungarian,0,295231,TJ51SC
200,125,14,valletta,8,hungarian,0,295231,TJ51SC
376,213,6,valletta,8,hungarian,0,295231,TJ51SC
424,264,6,valletta,8,hungarian,0,295231,TJ51SC
295,70,0,valletta,8,hungarian,0,295231,TJ51SC
988,157,8,valletta,8,hungarian,0,295231,TJ51SC
749,118,0,valletta,8,hungarian,0,295231,TJ51SC
377,133,0,valletta,8,hungarian,0,295231,TJ51SC
209,68,0,valletta,8,hungarian,0,295231,TJ51SC
905,156,0,valletta,8,hungarian,0,295231,TJ51SC
732,188,11,valletta,8,hungarian,0,295231,TJ51SC
491,209,7,valletta,8,hungarian,0,295231,TJ51SC
400,93,18,valletta,8,hungarian,0,295231,TJ51SC
598,135,0,valletta,8,hungarian,0,295231,TJ51SC
389,114,0,valletta,8,hungarian,0,295231,TJ51SC
160,112,3,valletta,8,hungarian,0,295231,TJ51SC
404,133,0,valletta,8,hungarian,0,295231,TJ51SC
501,86,2,valletta,8,hungarian,0,295231,TJ51SC
363,156,8,valletta,8,hungarian,0,295231,TJ51SC
965,156,8,valletta,8,hungarian,0,295231,TJ51SC
81,156,8,valletta,8,hungarian,0,295231,TJ51SC
754,287,12,valletta,8,hungarian,0,295231,TJ51SC
512,251,6,valletta,8,hungarian,0,295231,TJ51SC
709,132,0,valletta,8,hungarian,0,295231,TJ51SC
134,75,0,valletta,8,hungarian,0,295231,TJ51SC
859,132,0,valletta,8,hungarian,0,295231,TJ51SC
639,195,8,valletta,8,hungarian,0,295231,TJ51SC
466,159,3,valletta,8,hungarian,0,295231,TJ51SC
985,66,11,valletta,8,hungarian,0,295231,TJ51SC
643,74,0,valletta,8,hungarian,0,295231,TJ51SC
861,213,8,valletta,8,hungarian,0,295231,TJ51SC
480,71,0,valletta,8,hungarian,0,295231,TJ51SC
360,188,11,valletta,8,hungarian,0,295231,TJ51SC
334,77,0,valletta,8,hungarian,0,295231,TJ51SC
504,182,11,valletta,8,hungarian,0,295231,TJ51SC
592,378,8,valletta,8,hungarian,0,295231,TJ51SC
244,376,8,valletta,8,hungarian,0,295231,TJ51SC
746,154,12,valletta,8,hungarian,0,295231,TJ51SC
476,118,14,valletta,8,hungarian,0,295231,TJ51SC
719,233,8,valletta,8,hungarian,0,295231,TJ51SC
325,96,0,valletta,8,hungarian,0,295231,TJ51SC
55,117,2,valletta,8,hungarian,0,295231,TJ51SC
521,82,3,valletta,8,hungarian,0,295231,TJ51SC
832,151,2,valletta,8,hungarian,0,295231,TJ51SC
282,154,8,valletta,8,hungarian,0,295231,TJ51SC
718,154,4,valletta,8,hungarian,0,295231,TJ51SC
237,160,8,valletta,8,hungarian,0,295231,TJ51SC
209,68,0,valletta,9,hungarian,0,295232,6AB9C1
491,209,8,valletta,9,hungarian,0,295232,6AB9C1
360,188,13,valletta,9,hungarian,0,295232,6AB9C1
325,96,0,valletta,9,hungarian,0,295232,6AB9C1
709,132,0,valletta,9,hungarian,0,295232,6AB9C1
389,114,0,valletta,9,hungarian,0,295232,6AB9C1
732,188,13,valletta,9,hungarian,0,295232,6AB9C1
400,93,20,valletta,9,hungarian,0,295232,6AB9C1
334,77,0,valletta,9,hungarian,0,295232,6AB9C1
832,151,4,valletta,9,hungarian,0,295232,6AB9C1
501,86,3,valletta,9,hungarian,0,295232,6AB9C1
377,133,0,valletta,9,hungarian,0,295232,6AB9C1
282,154,8,valletta,9,hungarian,0,295232,6AB9C1
643,74,0,valletta,9,hungarian,0,295232,6AB9C1
749,118,0,valletta,9,hungarian,0,295232,6AB9C1
719,233,10,valletta,9,hungarian,0,295232,6AB9C1
754,287,14,valletta,9,hungarian,0,295232,6AB9C1
160,112,3,valletta,9,hungarian,0,295232,6AB9C1
639,195,9,valletta,9,hungarian,0,295232,6AB9C1
404,133,0,valletta,9,hungarian,0,295232,6AB9C1
746,154,13,valletta,9,hungarian,0,295232,6AB9C1
363,156,8,valletta,9,hungarian,0,295232,6AB9C1
295,70,0,valletta,9,hungarian,0,295232,6AB9C1
480,71,1,valletta,9,hungarian,0,295232,6AB9C1
861,213,8,valletta,9,hungarian,0,295232,6AB9C1
81,156,8,valletta,9,hungarian,0,295232,6AB9C1
200,125,15,valletta,9,hungarian,0,295232,6AB9C1
985,66,13,valletta,9,hungarian,0,295232,6AB9C1
371,94,0,valletta,9,hungarian,0,295232,6AB9C1
965,156,9,valletta,9,hungarian,0,295232,6AB9C1
237,160,9,valletta,9,hungarian,0,295232,6AB9C1
988,157,9,valletta,9,hungarian,0,295232,6AB9C1
466,159,4,valletta,9,hungarian,0,295232,6AB9C1
476,118,14,valletta,9,hungarian,0,295232,6AB9C1
718,154,6,valletta,9,hungarian,0,295232,6AB9C1
521,82,4,valletta,9,hungarian,0,295232,6AB9C1
905,156,0,valletta,9,hungarian,0,295232,6AB9C1
504,182,13,valletta,9,hungarian,0,295232,6AB9C1
134,75,0,valletta,9,hungarian,0,295232,6AB9C1
592,378,9,valletta,9,hungarian,0,295232,6AB9C1
512,205,6,valletta,9,hungarian,0,295232,6AB9C1
859,132,0,valletta,9,hungarian,0,295232,6AB9C1
598,135,0,valletta,9,hungarian,0,295232,6AB9C1
424,264,6,valletta,9,hungarian,0,295232,6AB9C1
55,117,3,valletta,9,hungarian,0,295232,6AB9C1
376,213,8,valletta,9,hungarian,0,295232,6AB9C1
106,159,13,valletta,9,hungarian,0,295232,6AB9C1
244,376,9,valletta,9,hungarian,0,295232,6AB9C1
749,118,0,valletta,10,hungarian,0,295233,MYOF4L
295,70,0,valletta,10,hungarian,0,295233,MYOF4L
598,135,0,valletta,10,hungarian,0,295233,MYOF4L
639,195,10,valletta,10,hungarian,0,295233,MYOF4L
389,114,0,valletta,10,hungarian,0,295233,MYOF4L
501,86,3,valletta,10,hungarian,0,295233,MYOF4L
424,264,7,valletta,10,hungarian,0,295233,MYOF4L
244,329,10,valletta,10,hungarian,0,295233,MYOF4L
160,112,4,valletta,10,hungarian,0,295233,MYOF4L
55,117,4,valletta,10,hungarian,0,295233,MYOF4L
965,156,10,valletta,10,hungarian,0,295233,MYOF4L
732,188,14,valletta,10,hungarian,0,295233,MYOF4L
134,75,0,valletta,10,hungarian,0,295233,MYOF4L
106,159,14,valletta,10,hungarian,0,295233,MYOF4L
377,133,0,valletta,10,hungarian,0,295233,MYOF4L
400,93,22,valletta,10,hungarian,0,295233,MYOF4L
282,154,10,valletta,10,hungarian,0,295233,MYOF4L
832,151,5,valletta,10,hungarian,0,295233,MYOF4L
754,287,16,valletta,10,hungarian,0,295233,MYOF4L
491,183,10,valletta,10,hungarian,0,295233,MYOF4L
371,94,0,valletta,10,hungarian,0,295233,MYOF4L
480,71,1,valletta,10,hungarian,0,295233,MYOF4L
985,66,15,valletta,10,hungarian,0,295233,MYOF4L
200,125,16,valletta,10,hungarian,0,295233,MYOF4L
376,186,10,valletta,10,hungarian,0,295233,MYOF4L
861,213,9,valletta,10,hungarian,0,295233,MYOF4L
363,156,10,valletta,10,hungarian,0,295233,MYOF4L
512,205,8,valletta,10,hungarian,0,295233,MYOF4L
476,118,15,valletta,10,hungarian,0,295233,MYOF4L
592,303,10,valletta,10,hungarian,0,295233,MYOF4L
643,74,0,valletta,10,hungarian,0,295233,MYOF4L
905,156,1,valletta,10,hungarian,0,295233,MYOF4L
719,233,11,valletta,10,hungarian,0,295233,MYOF4L
334,77,1,valletta,10,hungarian,0,295233,MYOF4L
504,182,14,valletta,10,hungarian,0,295233,MYOF4L
466,159,6,valletta,10,hungarian,0,295233,MYOF4L
